37001  Abusejo;"269.0";"270.0";"280.0";"131.0";"131.0";"139.0";"138.0";"139.0";"141.0";
37002  Agallas;"194.0";"184.0";"187.0";"98.0";"96.0";"98.0";"96.0";"88.0";"89.0";
37003  Ahigal de los Aceiteros;"206.0";"214.0";"216.0";"106.0";"110.0";"109.0";"100.0";"104.0";"107.0";
37004  Ahigal de Villarino;"47.0";"48.0";"49.0";"24.0";"25.0";"26.0";"23.0";"23.0";"23.0";
37005  Alameda de Gardón (La);"171.0";"179.0";"184.0";"80.0";"85.0";"87.0";"91.0";"94.0";"97.0";
37006  Alamedilla (La);"215.0";"220.0";"239.0";"111.0";"113.0";"116.0";"104.0";"107.0";"123.0";
37007  Alaraz;"668.0";"688.0";"698.0";"346.0";"355.0";"360.0";"322.0";"333.0";"338.0";
37008  Alba de Tormes;"4567.0";"4609.0";"4647.0";"2250.0";"2266.0";"2292.0";"2317.0";"2343.0";"2355.0";
37009  Alba de Yeltes;"296.0";"305.0";"308.0";"142.0";"147.0";"151.0";"154.0";"158.0";"157.0";
37010  Alberca (La);"1108.0";"1105.0";"1106.0";"575.0";"571.0";"576.0";"533.0";"534.0";"530.0";
37011  Alberguería de Argañán (La);"206.0";"207.0";"208.0";"105.0";"106.0";"107.0";"101.0";"101.0";"101.0";
37012  Alconada;"227.0";"230.0";"238.0";"111.0";"113.0";"118.0";"116.0";"117.0";"120.0";
37015  Aldea del Obispo;"410.0";"416.0";"434.0";"212.0";"216.0";"223.0";"198.0";"200.0";"211.0";
37013  Aldeacipreste;"238.0";"249.0";"276.0";"129.0";"137.0";"151.0";"109.0";"112.0";"125.0";
37014  Aldeadávila de la Ribera;"1907.0";"1697.0";"1741.0";"969.0";"864.0";"886.0";"938.0";"833.0";"855.0";
37016  Aldealengua;"565.0";"477.0";"513.0";"291.0";"240.0";"259.0";"274.0";"237.0";"254.0";
37017  Aldeanueva de Figueroa;"348.0";"353.0";"362.0";"180.0";"177.0";"178.0";"168.0";"176.0";"184.0";
37018  Aldeanueva de la Sierra;"107.0";"105.0";"103.0";"51.0";"49.0";"50.0";"56.0";"56.0";"53.0";
37019  Aldearrodrigo;"216.0";"220.0";"227.0";"108.0";"112.0";"117.0";"108.0";"108.0";"110.0";
37020  Aldearrubia;"536.0";"517.0";"526.0";"291.0";"275.0";"284.0";"245.0";"242.0";"242.0";
37021  Aldeaseca de Alba;"138.0";"141.0";"149.0";"67.0";"68.0";"73.0";"71.0";"73.0";"76.0";
37022  Aldeaseca de la Frontera;"369.0";"370.0";"373.0";"183.0";"184.0";"185.0";"186.0";"186.0";"188.0";
37023  Aldeatejada;"625.0";"583.0";"588.0";"308.0";"282.0";"289.0";"317.0";"301.0";"299.0";
37024  Aldeavieja de Tormes;"140.0";"142.0";"133.0";"70.0";"71.0";"66.0";"70.0";"71.0";"67.0";
37025  Aldehuela de la Bóveda;"387.0";"395.0";"395.0";"190.0";"194.0";"194.0";"197.0";"201.0";"201.0";
37026  Aldehuela de Yeltes;"333.0";"341.0";"355.0";"170.0";"169.0";"177.0";"163.0";"172.0";"178.0";
37027  Almenara de Tormes;"247.0";"253.0";"253.0";"124.0";"127.0";"127.0";"123.0";"126.0";"126.0";
37028  Almendra;"193.0";"204.0";"213.0";"97.0";"106.0";"108.0";"96.0";"98.0";"105.0";
37029  Anaya de Alba;"330.0";"330.0";"338.0";"182.0";"181.0";"184.0";"148.0";"149.0";"154.0";
37030  Añover de Tormes;"109.0";"119.0";"123.0";"59.0";"63.0";"65.0";"50.0";"56.0";"58.0";
37031  Arabayona de Mógica;"537.0";"546.0";"551.0";"289.0";"293.0";"296.0";"248.0";"253.0";"255.0";
37032  Arapiles;"525.0";"513.0";"520.0";"264.0";"253.0";"252.0";"261.0";"260.0";"268.0";
37033  Arcediano;"113.0";"106.0";"105.0";"57.0";"54.0";"52.0";"56.0";"52.0";"53.0";
37034  Arco (El);"103.0";"110.0";"113.0";"55.0";"57.0";"59.0";"48.0";"53.0";"54.0";
37035  Armenteros;"377.0";"344.0";"346.0";"183.0";"170.0";"171.0";"194.0";"174.0";"175.0";
37037  Atalaya (La);"156.0";"160.0";"160.0";"84.0";"85.0";"87.0";"72.0";"75.0";"73.0";
37038  Babilafuente;"1008.0";"1008.0";"1013.0";"529.0";"531.0";"546.0";"479.0";"477.0";"467.0";
37039  Bañobárez;"453.0";"464.0";"476.0";"230.0";"234.0";"246.0";"223.0";"230.0";"230.0";
37040  Barbadillo;"567.0";"580.0";"591.0";"269.0";"278.0";"286.0";"298.0";"302.0";"305.0";
37041  Barbalos;"115.0";"117.0";"123.0";"62.0";"60.0";"63.0";"53.0";"57.0";"60.0";
37042  Barceo;"73.0";"73.0";"76.0";"39.0";"39.0";"40.0";"34.0";"34.0";"36.0";
37044  Barruecopardo;"593.0";"595.0";"606.0";"300.0";"302.0";"309.0";"293.0";"293.0";"297.0";
37045  Bastida (La);"41.0";"43.0";"46.0";"22.0";"23.0";"23.0";"19.0";"20.0";"23.0";
37046  Béjar;"16025.0";"16165.0";"16662.0";"7615.0";"7672.0";"7938.0";"8410.0";"8493.0";"8724.0";
37047  Beleña;"172.0";"153.0";"153.0";"86.0";"86.0";"84.0";"86.0";"67.0";"69.0";
37049  Bermellar;"222.0";"220.0";"227.0";"108.0";"103.0";"105.0";"114.0";"117.0";"122.0";
37050  Berrocal de Huebra;"128.0";"129.0";"135.0";"62.0";"62.0";"65.0";"66.0";"67.0";"70.0";
37051  Berrocal de Salvatierra;"145.0";"147.0";"150.0";"69.0";"74.0";"74.0";"76.0";"73.0";"76.0";
37052  Boada;"447.0";"463.0";"484.0";"228.0";"236.0";"247.0";"219.0";"227.0";"237.0";
37054  Bodón (El);"337.0";"350.0";"355.0";"172.0";"183.0";"183.0";"165.0";"167.0";"172.0";
37055  Bogajo;"212.0";"217.0";"222.0";"112.0";"116.0";"116.0";"100.0";"101.0";"106.0";
37056  Bouza (La);"67.0";"66.0";"72.0";"32.0";"31.0";"36.0";"35.0";"35.0";"36.0";
37057  Bóveda del Río Almar;"315.0";"300.0";"313.0";"168.0";"160.0";"166.0";"147.0";"140.0";"147.0";
37058  Brincones;"113.0";"115.0";"124.0";"55.0";"55.0";"60.0";"58.0";"60.0";"64.0";
37059  Buenamadre;"174.0";"175.0";"187.0";"91.0";"94.0";"97.0";"83.0";"81.0";"90.0";
37060  Buenavista;"89.0";"86.0";"80.0";"48.0";"45.0";"43.0";"41.0";"41.0";"37.0";
37061  Cabaco (El);"293.0";"287.0";"314.0";"145.0";"143.0";"158.0";"148.0";"144.0";"156.0";
37063  Cabeza de Béjar (La);"113.0";"114.0";"121.0";"57.0";"58.0";"63.0";"56.0";"56.0";"58.0";
37065  Cabeza del Caballo;"490.0";"494.0";"505.0";"254.0";"254.0";"257.0";"236.0";"240.0";"248.0";
37062  Cabezabellosa de la Calzada;"143.0";"146.0";"144.0";"73.0";"76.0";"77.0";"70.0";"70.0";"67.0";
37067  Cabrerizos;"1775.0";"1546.0";"1434.0";"891.0";"775.0";"715.0";"884.0";"771.0";"719.0";
37068  Cabrillas;"550.0";"560.0";"570.0";"258.0";"265.0";"267.0";"292.0";"295.0";"303.0";
37069  Calvarrasa de Abajo;"1005.0";"1004.0";"997.0";"501.0";"497.0";"494.0";"504.0";"507.0";"503.0";
37070  Calvarrasa de Arriba;"681.0";"642.0";"661.0";"355.0";"332.0";"345.0";"326.0";"310.0";"316.0";
37071  Calzada de Béjar (La);"104.0";"104.0";"107.0";"54.0";"53.0";"56.0";"50.0";"51.0";"51.0";
37072  Calzada de Don Diego;"261.0";"263.0";"262.0";"134.0";"135.0";"134.0";"127.0";"128.0";"128.0";
37073  Calzada de Valdunciel;"652.0";"649.0";"627.0";"322.0";"321.0";"309.0";"330.0";"328.0";"318.0";
37074  Campillo de Azaba;"266.0";"268.0";"290.0";"133.0";"133.0";"145.0";"133.0";"135.0";"145.0";
37077  Campo de Peñaranda (El);"408.0";"427.0";"427.0";"208.0";"222.0";"225.0";"200.0";"205.0";"202.0";
37078  Candelario;"1121.0";"1123.0";"1157.0";"547.0";"551.0";"566.0";"574.0";"572.0";"591.0";
37079  Canillas de Abajo;"125.0";"117.0";"119.0";"71.0";"67.0";"68.0";"54.0";"50.0";"51.0";
37080  Cantagallo;"295.0";"291.0";"290.0";"142.0";"140.0";"141.0";"153.0";"151.0";"149.0";
37081  Cantalapiedra;"1355.0";"1385.0";"1413.0";"668.0";"682.0";"691.0";"687.0";"703.0";"722.0";
37082  Cantalpino;"1179.0";"1179.0";"1233.0";"637.0";"637.0";"665.0";"542.0";"542.0";"568.0";
37083  Cantaracillo;"276.0";"282.0";"301.0";"142.0";"144.0";"154.0";"134.0";"138.0";"147.0";
37085  Carbajosa de la Sagrada;"1530.0";"1292.0";"1126.0";"771.0";"646.0";"577.0";"759.0";"646.0";"549.0";
37086  Carpio de Azaba;"112.0";"114.0";"115.0";"58.0";"60.0";"58.0";"54.0";"54.0";"57.0";
37087  Carrascal de Barregas;"453.0";"417.0";"376.0";"235.0";"217.0";"191.0";"218.0";"200.0";"185.0";
37088  Carrascal del Obispo;"259.0";"258.0";"271.0";"125.0";"125.0";"134.0";"134.0";"133.0";"137.0";
37089  Casafranca;"85.0";"84.0";"89.0";"39.0";"37.0";"41.0";"46.0";"47.0";"48.0";
37090  Casas del Conde (Las);"86.0";"90.0";"92.0";"40.0";"42.0";"44.0";"46.0";"48.0";"48.0";
37091  Casillas de Flores;"275.0";"282.0";"297.0";"127.0";"129.0";"142.0";"148.0";"153.0";"155.0";
37092  Castellanos de Moriscos;"363.0";"358.0";"377.0";"173.0";"170.0";"176.0";"190.0";"188.0";"201.0";
37185  Castellanos de Villiquera;"595.0";"592.0";"565.0";"312.0";"310.0";"294.0";"283.0";"282.0";"271.0";
37096  Castillejo de Martín Viejo;"405.0";"336.0";"356.0";"211.0";"174.0";"184.0";"194.0";"162.0";"172.0";
37097  Castraz;"65.0";"70.0";"72.0";"39.0";"43.0";"46.0";"26.0";"27.0";"26.0";
37098  Cepeda;"535.0";"531.0";"554.0";"256.0";"256.0";"265.0";"279.0";"275.0";"289.0";
37099  Cereceda de la Sierra;"108.0";"105.0";"109.0";"54.0";"57.0";"59.0";"54.0";"48.0";"50.0";
37100  Cerezal de Peñahorcada;"137.0";"144.0";"148.0";"74.0";"76.0";"80.0";"63.0";"68.0";"68.0";
37101  Cerralbo;"296.0";"264.0";"269.0";"156.0";"140.0";"143.0";"140.0";"124.0";"126.0";
37102  Cerro (El);"570.0";"578.0";"594.0";"298.0";"305.0";"302.0";"272.0";"273.0";"292.0";
37103  Cespedosa de Tormes;"667.0";"668.0";"718.0";"350.0";"350.0";"377.0";"317.0";"318.0";"341.0";
37114  Chagarcía Medianero;"150.0";"158.0";"164.0";"80.0";"85.0";"85.0";"70.0";"73.0";"79.0";
37104  Cilleros de la Bastida;"45.0";"49.0";"47.0";"21.0";"24.0";"22.0";"24.0";"25.0";"25.0";
37106  Cipérez;"448.0";"469.0";"476.0";"221.0";"233.0";"238.0";"227.0";"236.0";"238.0";
37107  Ciudad Rodrigo;"14502.0";"14553.0";"14901.0";"6952.0";"6991.0";"7180.0";"7550.0";"7562.0";"7721.0";
37108  Coca de Alba;"160.0";"157.0";"168.0";"71.0";"70.0";"73.0";"89.0";"87.0";"95.0";
37109  Colmenar de Montemayor;"280.0";"296.0";"289.0";"157.0";"166.0";"166.0";"123.0";"130.0";"123.0";
37110  Cordovilla;"150.0";"144.0";"147.0";"85.0";"81.0";"80.0";"65.0";"63.0";"67.0";
37112  Cristóbal;"237.0";"247.0";"259.0";"123.0";"128.0";"134.0";"114.0";"119.0";"125.0";
37113  Cubo de Don Sancho (El);"591.0";"599.0";"620.0";"315.0";"318.0";"327.0";"276.0";"281.0";"293.0";
37115  Dios le Guarde;"168.0";"172.0";"172.0";"95.0";"97.0";"97.0";"73.0";"75.0";"75.0";
37116  Doñinos de Ledesma;"108.0";"101.0";"110.0";"57.0";"52.0";"58.0";"51.0";"49.0";"52.0";
37117  Doñinos de Salamanca;"720.0";"703.0";"684.0";"376.0";"364.0";"348.0";"344.0";"339.0";"336.0";
37118  Ejeme;"200.0";"206.0";"212.0";"109.0";"111.0";"115.0";"91.0";"95.0";"97.0";
37120  Encina de San Silvestre;"129.0";"125.0";"128.0";"65.0";"65.0";"64.0";"64.0";"60.0";"64.0";
37119  Encina (La);"214.0";"221.0";"227.0";"115.0";"119.0";"121.0";"99.0";"102.0";"106.0";
37121  Encinas de Abajo;"683.0";"688.0";"689.0";"357.0";"359.0";"351.0";"326.0";"329.0";"338.0";
37122  Encinas de Arriba;"293.0";"292.0";"299.0";"140.0";"141.0";"146.0";"153.0";"151.0";"153.0";
37123  Encinasola de los Comendadores;"301.0";"311.0";"315.0";"153.0";"160.0";"164.0";"148.0";"151.0";"151.0";
37124  Endrinal;"307.0";"309.0";"311.0";"169.0";"168.0";"172.0";"138.0";"141.0";"139.0";
37125  Escurial de la Sierra;"299.0";"308.0";"320.0";"152.0";"152.0";"157.0";"147.0";"156.0";"163.0";
37126  Espadaña;"51.0";"52.0";"58.0";"27.0";"26.0";"30.0";"24.0";"26.0";"28.0";
37127  Espeja;"289.0";"301.0";"319.0";"149.0";"154.0";"166.0";"140.0";"147.0";"153.0";
37128  Espino de la Orbada;"383.0";"371.0";"383.0";"194.0";"190.0";"196.0";"189.0";"181.0";"187.0";
37129  Florida de Liébana;"254.0";"254.0";"252.0";"137.0";"137.0";"137.0";"117.0";"117.0";"115.0";
37130  Forfoleda;"251.0";"250.0";"252.0";"124.0";"127.0";"129.0";"127.0";"123.0";"123.0";
37131  Frades de la Sierra;"285.0";"291.0";"299.0";"148.0";"150.0";"153.0";"137.0";"141.0";"146.0";
37132  Fregeneda (La);"555.0";"594.0";"601.0";"267.0";"286.0";"292.0";"288.0";"308.0";"309.0";
37133  Fresnedoso;"124.0";"126.0";"138.0";"54.0";"56.0";"64.0";"70.0";"70.0";"74.0";
37134  Fresno Alhándiga;"330.0";"346.0";"353.0";"177.0";"182.0";"192.0";"153.0";"164.0";"161.0";
37135  Fuente de San Esteban (La);"1572.0";"1544.0";"1594.0";"797.0";"783.0";"818.0";"775.0";"761.0";"776.0";
37136  Fuenteguinaldo;"964.0";"992.0";"1012.0";"488.0";"501.0";"513.0";"476.0";"491.0";"499.0";
37137  Fuenteliante;"154.0";"160.0";"165.0";"70.0";"73.0";"75.0";"84.0";"87.0";"90.0";
37138  Fuenterroble de Salvatierra;"279.0";"288.0";"283.0";"140.0";"146.0";"142.0";"139.0";"142.0";"141.0";
37139  Fuentes de Béjar;"305.0";"323.0";"349.0";"128.0";"134.0";"144.0";"177.0";"189.0";"205.0";
37140  Fuentes de Oñoro;"1453.0";"1442.0";"1520.0";"702.0";"690.0";"722.0";"751.0";"752.0";"798.0";
37141  Gajates;"265.0";"271.0";"282.0";"132.0";"135.0";"143.0";"133.0";"136.0";"139.0";
37142  Galindo y Perahuy;"345.0";"250.0";"242.0";"186.0";"134.0";"131.0";"159.0";"116.0";"111.0";
37143  Galinduste;"648.0";"568.0";"588.0";"320.0";"277.0";"287.0";"328.0";"291.0";"301.0";
37144  Galisancho;"590.0";"597.0";"624.0";"330.0";"327.0";"340.0";"260.0";"270.0";"284.0";
37145  Gallegos de Argañán;"417.0";"422.0";"431.0";"216.0";"219.0";"224.0";"201.0";"203.0";"207.0";
37146  Gallegos de Solmirón;"206.0";"202.0";"214.0";"99.0";"98.0";"104.0";"107.0";"104.0";"110.0";
37147  Garcibuey;"295.0";"298.0";"303.0";"166.0";"169.0";"169.0";"129.0";"129.0";"134.0";
37148  Garcihernández;"606.0";"598.0";"615.0";"324.0";"322.0";"329.0";"282.0";"276.0";"286.0";
37149  Garcirrey;"112.0";"113.0";"113.0";"56.0";"56.0";"56.0";"56.0";"57.0";"57.0";
37150  Gejuelo del Barro;"52.0";"51.0";"51.0";"28.0";"29.0";"29.0";"24.0";"22.0";"22.0";
37151  Golpejas;"227.0";"219.0";"219.0";"112.0";"112.0";"112.0";"115.0";"107.0";"107.0";
37152  Gomecello;"536.0";"564.0";"583.0";"275.0";"287.0";"303.0";"261.0";"277.0";"280.0";
37154  Guadramiro;"230.0";"235.0";"240.0";"134.0";"136.0";"137.0";"96.0";"99.0";"103.0";
37155  Guijo de Ávila;"116.0";"113.0";"121.0";"63.0";"62.0";"66.0";"53.0";"51.0";"55.0";
37156  Guijuelo;"5092.0";"5050.0";"5002.0";"2528.0";"2511.0";"2489.0";"2564.0";"2539.0";"2513.0";
37157  Herguijuela de Ciudad Rodrigo;"153.0";"158.0";"166.0";"80.0";"83.0";"86.0";"73.0";"75.0";"80.0";
37158  Herguijuela de la Sierra;"333.0";"326.0";"352.0";"166.0";"164.0";"175.0";"167.0";"162.0";"177.0";
37159  Herguijuela del Campo;"126.0";"126.0";"138.0";"57.0";"58.0";"68.0";"69.0";"68.0";"70.0";
37160  Hinojosa de Duero;"856.0";"870.0";"894.0";"426.0";"432.0";"440.0";"430.0";"438.0";"454.0";
37161  Horcajo de Montemayor;"210.0";"205.0";"208.0";"105.0";"103.0";"106.0";"105.0";"102.0";"102.0";
37162  Horcajo Medianero;"381.0";"383.0";"393.0";"186.0";"190.0";"200.0";"195.0";"193.0";"193.0";
37163  Hoya (La);"24.0";"25.0";"23.0";"18.0";"19.0";"17.0";"6.0";"6.0";"6.0";
37164  Huerta;"276.0";"274.0";"270.0";"145.0";"147.0";"144.0";"131.0";"127.0";"126.0";
37165  Iruelos;"67.0";"67.0";"72.0";"28.0";"27.0";"31.0";"39.0";"40.0";"41.0";
37166  Ituero de Azaba;"300.0";"300.0";"312.0";"162.0";"162.0";"168.0";"138.0";"138.0";"144.0";
37167  Juzbado;"194.0";"175.0";"181.0";"101.0";"89.0";"93.0";"93.0";"86.0";"88.0";
37168  Lagunilla;"638.0";"669.0";"684.0";"339.0";"356.0";"366.0";"299.0";"313.0";"318.0";
37169  Larrodrigo;"313.0";"325.0";"332.0";"165.0";"170.0";"176.0";"148.0";"155.0";"156.0";
37170  Ledesma;"1942.0";"1989.0";"2008.0";"945.0";"969.0";"992.0";"997.0";"1020.0";"1016.0";
37171  Ledrada;"611.0";"592.0";"608.0";"310.0";"299.0";"305.0";"301.0";"293.0";"303.0";
37172  Linares de Riofrío;"1062.0";"1038.0";"1084.0";"537.0";"526.0";"548.0";"525.0";"512.0";"536.0";
37173  Lumbrales;"2268.0";"2234.0";"2315.0";"1131.0";"1106.0";"1153.0";"1137.0";"1128.0";"1162.0";
37175  Machacón;"535.0";"544.0";"543.0";"274.0";"274.0";"273.0";"261.0";"270.0";"270.0";
37174  Macotera;"1709.0";"1745.0";"1813.0";"863.0";"882.0";"918.0";"846.0";"863.0";"895.0";
37176  Madroñal;"184.0";"176.0";"170.0";"100.0";"92.0";"88.0";"84.0";"84.0";"82.0";
37177  Maíllo (El);"453.0";"455.0";"473.0";"229.0";"229.0";"233.0";"224.0";"226.0";"240.0";
37178  Malpartida;"181.0";"168.0";"175.0";"101.0";"93.0";"97.0";"80.0";"75.0";"78.0";
37179  Mancera de Abajo;"368.0";"378.0";"395.0";"186.0";"188.0";"201.0";"182.0";"190.0";"194.0";
37180  Manzano (El);"98.0";"101.0";"108.0";"53.0";"55.0";"57.0";"45.0";"46.0";"51.0";
37181  Martiago;"382.0";"391.0";"412.0";"201.0";"204.0";"213.0";"181.0";"187.0";"199.0";
37183  Martín de Yeltes;"574.0";"579.0";"583.0";"294.0";"294.0";"299.0";"280.0";"285.0";"284.0";
37182  Martinamor;"82.0";"81.0";"87.0";"44.0";"42.0";"44.0";"38.0";"39.0";"43.0";
37184  Masueco;"538.0";"488.0";"501.0";"267.0";"244.0";"251.0";"271.0";"244.0";"250.0";
37186  Mata de Ledesma (La);"150.0";"152.0";"155.0";"74.0";"73.0";"74.0";"76.0";"79.0";"81.0";
37187  Matilla de los Caños del Río;"712.0";"672.0";"702.0";"371.0";"350.0";"365.0";"341.0";"322.0";"337.0";
37188  Maya (La);"263.0";"263.0";"272.0";"143.0";"140.0";"143.0";"120.0";"123.0";"129.0";
37189  Membribe de la Sierra;"94.0";"102.0";"102.0";"51.0";"54.0";"52.0";"43.0";"48.0";"50.0";
37190  Mieza;"363.0";"357.0";"379.0";"185.0";"175.0";"189.0";"178.0";"182.0";"190.0";
37191  Milano (El);"188.0";"199.0";"193.0";"101.0";"106.0";"99.0";"87.0";"93.0";"94.0";
37192  Miranda de Azán;"314.0";"300.0";"351.0";"147.0";"133.0";"150.0";"167.0";"167.0";"201.0";
37193  Miranda del Castañar;"740.0";"636.0";"653.0";"394.0";"331.0";"340.0";"346.0";"305.0";"313.0";
37194  Mogarraz;"365.0";"368.0";"379.0";"172.0";"173.0";"178.0";"193.0";"195.0";"201.0";
37195  Molinillo;"107.0";"72.0";"80.0";"50.0";"33.0";"37.0";"57.0";"39.0";"43.0";
