37001  Abusejo;"269.0";"270.0";"280.0";"131.0";"131.0";"139.0";"138.0";"139.0";"141.0";
37196  Monforte de la Sierra;"126.0";"126.0";"113.0";"72.0";"71.0";"63.0";"54.0";"55.0";"50.0";
37197  Monleón;"135.0";"135.0";"135.0";"78.0";"78.0";"77.0";"57.0";"57.0";"58.0";
37198  Monleras;"272.0";"273.0";"277.0";"137.0";"138.0";"140.0";"135.0";"135.0";"137.0";
37199  Monsagro;"235.0";"241.0";"250.0";"133.0";"136.0";"141.0";"102.0";"105.0";"109.0";
37200  Montejo;"251.0";"246.0";"241.0";"138.0";"132.0";"130.0";"113.0";"114.0";"111.0";
37201  Montemayor del Río;"382.0";"368.0";"378.0";"204.0";"196.0";"189.0";"178.0";"172.0";"189.0";
37202  Monterrubio de Armuña;"442.0";"386.0";"339.0";"228.0";"191.0";"167.0";"214.0";"195.0";"172.0";
37203  Monterrubio de la Sierra;"164.0";"164.0";"173.0";"88.0";"89.0";"91.0";"76.0";"75.0";"82.0";
37204  Morasverdes;"441.0";"460.0";"473.0";"220.0";"229.0";"235.0";"221.0";"231.0";"238.0";
37205  Morille;"185.0";"183.0";"202.0";"101.0";"98.0";"108.0";"84.0";"85.0";"94.0";
37206  Moríñigo;"143.0";"146.0";"147.0";"73.0";"75.0";"78.0";"70.0";"71.0";"69.0";
37207  Moriscos;"138.0";"143.0";"143.0";"68.0";"72.0";"73.0";"70.0";"71.0";"70.0";
37208  Moronta;"135.0";"138.0";"147.0";"73.0";"73.0";"75.0";"62.0";"65.0";"72.0";
37209  Mozárbez;"388.0";"394.0";"401.0";"199.0";"203.0";"207.0";"189.0";"191.0";"194.0";
37211  Narros de Matalayegua;"309.0";"308.0";"320.0";"166.0";"166.0";"174.0";"143.0";"142.0";"146.0";
37213  Nava de Béjar;"124.0";"123.0";"125.0";"64.0";"62.0";"63.0";"60.0";"61.0";"62.0";
37214  Nava de Francia;"151.0";"153.0";"167.0";"79.0";"80.0";"87.0";"72.0";"73.0";"80.0";
37215  Nava de Sotrobal;"226.0";"203.0";"212.0";"119.0";"107.0";"112.0";"107.0";"96.0";"100.0";
37212  Navacarros;"124.0";"125.0";"123.0";"67.0";"67.0";"65.0";"57.0";"58.0";"58.0";
37216  Navales;"404.0";"406.0";"416.0";"228.0";"230.0";"239.0";"176.0";"176.0";"177.0";
37217  Navalmoral de Béjar;"77.0";"77.0";"82.0";"35.0";"34.0";"38.0";"42.0";"43.0";"44.0";
37218  Navamorales;"185.0";"193.0";"192.0";"102.0";"104.0";"102.0";"83.0";"89.0";"90.0";
37219  Navarredonda de la Rinconada;"267.0";"272.0";"276.0";"129.0";"131.0";"133.0";"138.0";"141.0";"143.0";
37221  Navasfrías;"720.0";"719.0";"752.0";"355.0";"356.0";"372.0";"365.0";"363.0";"380.0";
37222  Negrilla de Palencia;"131.0";"140.0";"141.0";"61.0";"67.0";"67.0";"70.0";"73.0";"74.0";
37223  Olmedo de Camaces;"182.0";"184.0";"213.0";"88.0";"88.0";"101.0";"94.0";"96.0";"112.0";
37224  Orbada (La);"284.0";"289.0";"298.0";"150.0";"148.0";"150.0";"134.0";"141.0";"148.0";
37225  Pajares de la Laguna;"146.0";"148.0";"152.0";"73.0";"73.0";"76.0";"73.0";"75.0";"76.0";
37226  Palacios del Arzobispo;"241.0";"249.0";"247.0";"123.0";"127.0";"128.0";"118.0";"122.0";"119.0";
37228  Palaciosrubios;"562.0";"568.0";"570.0";"301.0";"302.0";"305.0";"261.0";"266.0";"265.0";
37229  Palencia de Negrilla;"203.0";"208.0";"216.0";"102.0";"103.0";"107.0";"101.0";"105.0";"109.0";
37230  Parada de Arriba;"250.0";"255.0";"248.0";"136.0";"138.0";"134.0";"114.0";"117.0";"114.0";
37231  Parada de Rubiales;"353.0";"352.0";"363.0";"185.0";"184.0";"187.0";"168.0";"168.0";"176.0";
37232  Paradinas de San Juan;"650.0";"660.0";"663.0";"347.0";"353.0";"354.0";"303.0";"307.0";"309.0";
37233  Pastores;"58.0";"64.0";"65.0";"31.0";"35.0";"35.0";"27.0";"29.0";"30.0";
37234  Payo (El);"505.0";"503.0";"532.0";"241.0";"239.0";"253.0";"264.0";"264.0";"279.0";
37235  Pedraza de Alba;"294.0";"299.0";"304.0";"154.0";"159.0";"160.0";"140.0";"140.0";"144.0";
37236  Pedrosillo de Alba;"274.0";"283.0";"291.0";"137.0";"142.0";"148.0";"137.0";"141.0";"143.0";
37237  Pedrosillo de los Aires;"446.0";"456.0";"471.0";"239.0";"245.0";"254.0";"207.0";"211.0";"217.0";
37238  Pedrosillo el Ralo;"154.0";"148.0";"146.0";"79.0";"73.0";"71.0";"75.0";"75.0";"75.0";
37239  Pedroso de la Armuña (El);"320.0";"325.0";"332.0";"157.0";"159.0";"165.0";"163.0";"166.0";"167.0";
37240  Pelabravo;"785.0";"732.0";"712.0";"405.0";"372.0";"362.0";"380.0";"360.0";"350.0";
37241  Pelarrodríguez;"203.0";"207.0";"211.0";"116.0";"119.0";"121.0";"87.0";"88.0";"90.0";
37242  Pelayos;"76.0";"81.0";"90.0";"39.0";"41.0";"45.0";"37.0";"40.0";"45.0";
37243  Peña (La);"163.0";"163.0";"167.0";"74.0";"74.0";"79.0";"89.0";"89.0";"88.0";
37244  Peñacaballera;"215.0";"226.0";"231.0";"100.0";"106.0";"112.0";"115.0";"120.0";"119.0";
37245  Peñaparda;"533.0";"499.0";"513.0";"259.0";"243.0";"250.0";"274.0";"256.0";"263.0";
37246  Peñaranda de Bracamonte;"6282.0";"6159.0";"6291.0";"3065.0";"3011.0";"3078.0";"3217.0";"3148.0";"3213.0";
37247  Peñarandilla;"282.0";"282.0";"289.0";"141.0";"142.0";"148.0";"141.0";"140.0";"141.0";
37248  Peralejos de Abajo;"200.0";"207.0";"214.0";"94.0";"99.0";"101.0";"106.0";"108.0";"113.0";
37249  Peralejos de Arriba;"73.0";"75.0";"76.0";"41.0";"41.0";"42.0";"32.0";"34.0";"34.0";
37250  Pereña de la Ribera;"571.0";"556.0";"554.0";"284.0";"282.0";"281.0";"287.0";"274.0";"273.0";
37251  Peromingo;"166.0";"165.0";"167.0";"79.0";"79.0";"80.0";"87.0";"86.0";"87.0";
37252  Pinedas;"195.0";"203.0";"213.0";"102.0";"104.0";"108.0";"93.0";"99.0";"105.0";
37253  Pino de Tormes (El);"180.0";"179.0";"181.0";"90.0";"90.0";"94.0";"90.0";"89.0";"87.0";
37254  Pitiegua;"270.0";"273.0";"271.0";"136.0";"132.0";"131.0";"134.0";"141.0";"140.0";
37255  Pizarral;"102.0";"91.0";"97.0";"52.0";"44.0";"46.0";"50.0";"47.0";"51.0";
37256  Poveda de las Cintas;"350.0";"356.0";"364.0";"191.0";"193.0";"196.0";"159.0";"163.0";"168.0";
37257  Pozos de Hinojo;"82.0";"88.0";"95.0";"44.0";"47.0";"52.0";"38.0";"41.0";"43.0";
37258  Puebla de Azaba;"290.0";"303.0";"316.0";"149.0";"156.0";"164.0";"141.0";"147.0";"152.0";
37259  Puebla de San Medel;"72.0";"75.0";"74.0";"38.0";"40.0";"39.0";"34.0";"35.0";"35.0";
37260  Puebla de Yeltes;"251.0";"261.0";"269.0";"135.0";"143.0";"143.0";"116.0";"118.0";"126.0";
37261  Puente del Congosto;"350.0";"358.0";"370.0";"174.0";"175.0";"185.0";"176.0";"183.0";"185.0";
37262  Puertas;"105.0";"106.0";"117.0";"57.0";"58.0";"62.0";"48.0";"48.0";"55.0";
37263  Puerto de Béjar;"500.0";"509.0";"516.0";"234.0";"234.0";"240.0";"266.0";"275.0";"276.0";
37264  Puerto Seguro;"115.0";"117.0";"122.0";"58.0";"59.0";"59.0";"57.0";"58.0";"63.0";
37265  Rágama;"313.0";"318.0";"326.0";"165.0";"163.0";"167.0";"148.0";"155.0";"159.0";
37266  Redonda (La);"119.0";"121.0";"123.0";"56.0";"57.0";"56.0";"63.0";"64.0";"67.0";
37267  Retortillo;"247.0";"251.0";"275.0";"115.0";"118.0";"129.0";"132.0";"133.0";"146.0";
37268  Rinconada de la Sierra (La);"168.0";"172.0";"179.0";"84.0";"86.0";"89.0";"84.0";"86.0";"90.0";
37269  Robleda;"580.0";"581.0";"602.0";"310.0";"311.0";"322.0";"270.0";"270.0";"280.0";
37270  Robliza de Cojos;"213.0";"198.0";"194.0";"111.0";"101.0";"98.0";"102.0";"97.0";"96.0";
37271  Rollán;"624.0";"604.0";"607.0";"316.0";"311.0";"313.0";"308.0";"293.0";"294.0";
37272  Saelices el Chico;"185.0";"189.0";"204.0";"99.0";"101.0";"107.0";"86.0";"88.0";"97.0";
37273  Sagrada (La);"188.0";"194.0";"207.0";"95.0";"99.0";"105.0";"93.0";"95.0";"102.0";
37303  Sahugo (El);"279.0";"289.0";"307.0";"147.0";"152.0";"159.0";"132.0";"137.0";"148.0";
37274  Salamanca (Capital);"158720.0";"158457.0";"159225.0";"74483.0";"74404.0";"74850.0";"84237.0";"84053.0";"84375.0";
37275  Saldeana;"186.0";"193.0";"197.0";"100.0";"107.0";"109.0";"86.0";"86.0";"88.0";
37276  Salmoral;"342.0";"350.0";"371.0";"168.0";"171.0";"191.0";"174.0";"179.0";"180.0";
37277  Salvatierra de Tormes;"62.0";"65.0";"64.0";"28.0";"33.0";"32.0";"34.0";"32.0";"32.0";
37278  San Cristóbal de la Cuesta;"353.0";"341.0";"337.0";"184.0";"174.0";"173.0";"169.0";"167.0";"164.0";
37284  San Esteban de la Sierra;"453.0";"463.0";"469.0";"230.0";"235.0";"238.0";"223.0";"228.0";"231.0";
37285  San Felices de los Gallegos;"642.0";"660.0";"683.0";"318.0";"330.0";"344.0";"324.0";"330.0";"339.0";
37286  San Martín del Castañar;"287.0";"284.0";"283.0";"150.0";"144.0";"142.0";"137.0";"140.0";"141.0";
37287  San Miguel de Valero;"438.0";"451.0";"447.0";"232.0";"238.0";"231.0";"206.0";"213.0";"216.0";
37036  San Miguel del Robledo;"103.0";"100.0";"101.0";"48.0";"47.0";"48.0";"55.0";"53.0";"53.0";
37288  San Morales;"222.0";"206.0";"203.0";"122.0";"110.0";"110.0";"100.0";"96.0";"93.0";
37289  San Muñoz;"368.0";"371.0";"380.0";"186.0";"185.0";"190.0";"182.0";"186.0";"190.0";
37291  San Pedro de Rozados;"354.0";"367.0";"389.0";"176.0";"183.0";"195.0";"178.0";"184.0";"194.0";
37290  San Pedro del Valle;"130.0";"131.0";"134.0";"62.0";"64.0";"66.0";"68.0";"67.0";"68.0";
37292  San Pelayo de Guareña;"105.0";"108.0";"114.0";"54.0";"55.0";"58.0";"51.0";"53.0";"56.0";
37280  Sanchón de la Ribera;"123.0";"127.0";"132.0";"66.0";"68.0";"71.0";"57.0";"59.0";"61.0";
37281  Sanchón de la Sagrada;"55.0";"56.0";"59.0";"30.0";"31.0";"33.0";"25.0";"25.0";"26.0";
37282  Sanchotello;"324.0";"324.0";"345.0";"166.0";"164.0";"174.0";"158.0";"160.0";"171.0";
37279  Sancti-Spíritus;"1184.0";"1215.0";"1243.0";"615.0";"630.0";"640.0";"569.0";"585.0";"603.0";
37283  Sando;"181.0";"201.0";"191.0";"97.0";"106.0";"103.0";"84.0";"95.0";"88.0";
37293  Santa María de Sando;"188.0";"195.0";"211.0";"98.0";"103.0";"108.0";"90.0";"92.0";"103.0";
37294  Santa Marta de Tormes;"10166.0";"9884.0";"9392.0";"5081.0";"4918.0";"4687.0";"5085.0";"4966.0";"4705.0";
37296  Santiago de la Puebla;"558.0";"586.0";"609.0";"285.0";"302.0";"317.0";"273.0";"284.0";"292.0";
37297  Santibáñez de Béjar;"683.0";"699.0";"722.0";"341.0";"346.0";"355.0";"342.0";"353.0";"367.0";
37298  Santibáñez de la Sierra;"254.0";"258.0";"264.0";"140.0";"142.0";"145.0";"114.0";"116.0";"119.0";
37299  Santiz;"280.0";"285.0";"302.0";"142.0";"145.0";"156.0";"138.0";"140.0";"146.0";
37300  Santos (Los);"739.0";"777.0";"808.0";"377.0";"401.0";"421.0";"362.0";"376.0";"387.0";
37301  Sardón de los Frailes;"105.0";"102.0";"106.0";"55.0";"55.0";"57.0";"50.0";"47.0";"49.0";
37302  Saucelle;"441.0";"483.0";"484.0";"218.0";"240.0";"242.0";"223.0";"243.0";"242.0";
37304  Sepulcro-Hilario;"301.0";"303.0";"333.0";"155.0";"156.0";"168.0";"146.0";"147.0";"165.0";
37305  Sequeros;"272.0";"270.0";"261.0";"118.0";"115.0";"114.0";"154.0";"155.0";"147.0";
37306  Serradilla del Arroyo;"440.0";"447.0";"475.0";"221.0";"225.0";"239.0";"219.0";"222.0";"236.0";
37307  Serradilla del Llano;"265.0";"277.0";"298.0";"133.0";"142.0";"153.0";"132.0";"135.0";"145.0";
37309  Sierpe (La);"53.0";"58.0";"57.0";"31.0";"32.0";"30.0";"22.0";"26.0";"27.0";
37310  Sieteiglesias de Tormes;"188.0";"178.0";"181.0";"92.0";"87.0";"92.0";"96.0";"91.0";"89.0";
37311  Sobradillo;"359.0";"374.0";"403.0";"171.0";"181.0";"197.0";"188.0";"193.0";"206.0";
37312  Sorihuela;"383.0";"391.0";"411.0";"188.0";"190.0";"205.0";"195.0";"201.0";"206.0";
37313  Sotoserrano;"739.0";"738.0";"716.0";"384.0";"388.0";"372.0";"355.0";"350.0";"344.0";
37314  Tabera de Abajo;"111.0";"115.0";"120.0";"58.0";"59.0";"61.0";"53.0";"56.0";"59.0";
37315  Tala (La);"140.0";"145.0";"151.0";"73.0";"77.0";"77.0";"67.0";"68.0";"74.0";
37316  Tamames;"1010.0";"1040.0";"1074.0";"514.0";"531.0";"550.0";"496.0";"509.0";"524.0";
37317  Tarazona de Guareña;"431.0";"437.0";"450.0";"230.0";"235.0";"236.0";"201.0";"202.0";"214.0";
37318  Tardáguila;"265.0";"267.0";"271.0";"141.0";"142.0";"145.0";"124.0";"125.0";"126.0";
37319  Tejado (El);"179.0";"178.0";"186.0";"87.0";"86.0";"92.0";"92.0";"92.0";"94.0";
37320  Tejeda y Segoyuela;"124.0";"124.0";"132.0";"63.0";"63.0";"70.0";"61.0";"61.0";"62.0";
37321  Tenebrón;"230.0";"237.0";"240.0";"117.0";"121.0";"123.0";"113.0";"116.0";"117.0";
37322  Terradillos;"3037.0";"3002.0";"2842.0";"1546.0";"1518.0";"1447.0";"1491.0";"1484.0";"1395.0";
37323  Topas;"707.0";"708.0";"722.0";"356.0";"359.0";"367.0";"351.0";"349.0";"355.0";
37324  Tordillos;"580.0";"577.0";"608.0";"298.0";"291.0";"305.0";"282.0";"286.0";"303.0";
37325  Tornadizo (El);"144.0";"145.0";"154.0";"75.0";"73.0";"79.0";"69.0";"72.0";"75.0";
37327  Torresmenudas;"242.0";"240.0";"245.0";"115.0";"117.0";"118.0";"127.0";"123.0";"127.0";
37328  Trabanca;"252.0";"256.0";"261.0";"128.0";"130.0";"133.0";"124.0";"126.0";"128.0";
37329  Tremedal de Tormes;"47.0";"49.0";"57.0";"24.0";"24.0";"28.0";"23.0";"25.0";"29.0";
37330  Valdecarros;"462.0";"466.0";"470.0";"236.0";"242.0";"247.0";"226.0";"224.0";"223.0";
37331  Valdefuentes de Sangusín;"323.0";"332.0";"344.0";"162.0";"167.0";"173.0";"161.0";"165.0";"171.0";
37332  Valdehijaderos;"119.0";"119.0";"130.0";"65.0";"65.0";"72.0";"54.0";"54.0";"58.0";
37333  Valdelacasa;"360.0";"360.0";"372.0";"194.0";"194.0";"198.0";"166.0";"166.0";"174.0";
37334  Valdelageve;"131.0";"135.0";"136.0";"71.0";"71.0";"71.0";"60.0";"64.0";"65.0";
37335  Valdelosa;"480.0";"484.0";"511.0";"227.0";"232.0";"244.0";"253.0";"252.0";"267.0";
37336  Valdemierque;"76.0";"71.0";"77.0";"38.0";"36.0";"39.0";"38.0";"35.0";"38.0";
37337  Valderrodrigo;"184.0";"196.0";"190.0";"89.0";"93.0";"89.0";"95.0";"103.0";"101.0";
37338  Valdunciel;"122.0";"127.0";"123.0";"58.0";"60.0";"58.0";"64.0";"67.0";"65.0";
37339  Valero;"453.0";"464.0";"494.0";"222.0";"229.0";"250.0";"231.0";"235.0";"244.0";
37343  Vallejera de Riofrío;"54.0";"53.0";"54.0";"26.0";"24.0";"24.0";"28.0";"29.0";"30.0";
37340  Valsalabroso;"249.0";"232.0";"235.0";"134.0";"122.0";"124.0";"115.0";"110.0";"111.0";
37341  Valverde de Valdelacasa;"79.0";"75.0";"82.0";"39.0";"38.0";"39.0";"40.0";"37.0";"43.0";
37342  Valverdón;"272.0";"273.0";"270.0";"142.0";"138.0";"135.0";"130.0";"135.0";"135.0";
37344  Vecinos;"299.0";"296.0";"307.0";"148.0";"145.0";"153.0";"151.0";"151.0";"154.0";
37345  Vega de Tirados;"226.0";"227.0";"235.0";"116.0";"117.0";"120.0";"110.0";"110.0";"115.0";
37346  Veguillas (Las);"303.0";"312.0";"314.0";"150.0";"151.0";"155.0";"153.0";"161.0";"159.0";
37347  Vellés (La);"457.0";"472.0";"511.0";"229.0";"239.0";"262.0";"228.0";"233.0";"249.0";
37348  Ventosa del Río Almar;"167.0";"170.0";"175.0";"81.0";"82.0";"84.0";"86.0";"88.0";"91.0";
37349  Vídola (La);"187.0";"191.0";"202.0";"95.0";"97.0";"100.0";"92.0";"94.0";"102.0";
37351  Villaflores;"468.0";"477.0";"483.0";"231.0";"236.0";"245.0";"237.0";"241.0";"238.0";
37352  Villagonzalo de Tormes;"240.0";"249.0";"251.0";"125.0";"132.0";"137.0";"115.0";"117.0";"114.0";
37353  Villalba de los Llanos;"194.0";"196.0";"204.0";"107.0";"108.0";"113.0";"87.0";"88.0";"91.0";
37354  Villamayor;"2765.0";"2490.0";"2337.0";"1446.0";"1297.0";"1208.0";"1319.0";"1193.0";"1129.0";
37355  Villanueva del Conde;"257.0";"263.0";"264.0";"135.0";"140.0";"139.0";"122.0";"123.0";"125.0";
37356  Villar de Argañán;"120.0";"109.0";"114.0";"60.0";"55.0";"57.0";"60.0";"54.0";"57.0";
37357  Villar de Ciervo;"409.0";"409.0";"434.0";"211.0";"211.0";"229.0";"198.0";"198.0";"205.0";
37358  Villar de Gallimazo;"215.0";"221.0";"234.0";"105.0";"107.0";"118.0";"110.0";"114.0";"116.0";
37359  Villar de la Yegua;"307.0";"319.0";"333.0";"143.0";"144.0";"152.0";"164.0";"175.0";"181.0";
37360  Villar de Peralonso;"349.0";"356.0";"366.0";"162.0";"167.0";"172.0";"187.0";"189.0";"194.0";
37361  Villar de Samaniego;"144.0";"126.0";"132.0";"78.0";"66.0";"69.0";"66.0";"60.0";"63.0";
37362  Villares de la Reina;"2722.0";"2397.0";"1920.0";"1382.0";"1195.0";"954.0";"1340.0";"1202.0";"966.0";
37363  Villares de Yeltes;"173.0";"173.0";"187.0";"79.0";"77.0";"88.0";"94.0";"96.0";"99.0";
37364  Villarino de los Aires;"1082.0";"1125.0";"1171.0";"532.0";"553.0";"576.0";"550.0";"572.0";"595.0";
37365  Villarmayor;"235.0";"243.0";"252.0";"125.0";"127.0";"128.0";"110.0";"116.0";"124.0";
37366  Villarmuerto;"62.0";"65.0";"70.0";"35.0";"37.0";"40.0";"27.0";"28.0";"30.0";
37367  Villasbuenas;"321.0";"323.0";"331.0";"164.0";"162.0";"165.0";"157.0";"161.0";"166.0";
37368  Villasdardo;"25.0";"26.0";"26.0";"11.0";"12.0";"12.0";"14.0";"14.0";"14.0";
37369  Villaseco de los Gamitos;"213.0";"208.0";"211.0";"109.0";"107.0";"107.0";"104.0";"101.0";"104.0";
37370  Villaseco de los Reyes;"460.0";"461.0";"470.0";"237.0";"238.0";"243.0";"223.0";"223.0";"227.0";
37371  Villasrubias;"375.0";"388.0";"402.0";"202.0";"209.0";"219.0";"173.0";"179.0";"183.0";
37372  Villaverde de Guareña;"200.0";"198.0";"203.0";"98.0";"98.0";"99.0";"102.0";"100.0";"104.0";
37373  Villavieja de Yeltes;"1114.0";"1132.0";"1208.0";"555.0";"563.0";"601.0";"559.0";"569.0";"607.0";
37374  Villoria;"1417.0";"1400.0";"1414.0";"709.0";"695.0";"701.0";"708.0";"705.0";"713.0";
37375  Villoruela;"1022.0";"1015.0";"1026.0";"508.0";"507.0";"511.0";"514.0";"508.0";"515.0";
37350  Vilvestre;"633.0";"626.0";"647.0";"307.0";"305.0";"320.0";"326.0";"321.0";"327.0";
37376  Vitigudino;"3132.0";"3159.0";"3183.0";"1544.0";"1554.0";"1559.0";"1588.0";"1605.0";"1624.0";
37377  Yecla de Yeltes;"363.0";"363.0";"385.0";"177.0";"178.0";"190.0";"186.0";"185.0";"195.0";
37378  Zamarra;"162.0";"161.0";"171.0";"85.0";"83.0";"88.0";"77.0";"78.0";"83.0";
37379  Zamayón;"211.0";"205.0";"212.0";"120.0";"117.0";"121.0";"91.0";"88.0";"91.0";
37380  Zarapicos;"67.0";"66.0";"70.0";"37.0";"37.0";"39.0";"30.0";"29.0";"31.0";
37381  Zarza de Pumareda (La);"199.0";"201.0";"219.0";"111.0";"114.0";"123.0";"88.0";"87.0";"96.0";
37382  Zorita de la Frontera;"283.0";"293.0";"303.0";"156.0";"161.0";"166.0";"127.0";"132.0";"137.0";