7	ILLES BALEARS	1	MALLORCA	1	Alaró	242084,03	24040,48	85554,97	198935,01	0,00	142295,63	91353,84	0,00	217505,98	1001769,94	291148,85	175352,49	60656,09	50010,22	369303,17	0,00	0,00	55299,12	1001769,94
7	ILLES BALEARS	2	MENORCA	2	Alaior	709803,72	381489,43	2028787,10	573217,13	236096,19	182108,80	740056,84	0,00	576971,62	5428530,83	1344682,95	1077344,25	34265,96	248984,94	2676277,28	0,00	0,00	46975,44	5428530,82
7	ILLES BALEARS	1	MALLORCA	3	Alcúdia	2969600,81	4647052,44	2835952,50	897160,82	269361,60	0,00	1853431,88	0,00	0,00	13472560,05	2892274,59	1924134,24	361484,74	1514664,70	6642760,66	0,00	0,00	137241,11	13472560,04
7	ILLES BALEARS	1	MALLORCA	4	Algaida	169788,59	50017,46	89562,82	152596,97	34990,92	43278,88	0,00	0,00	136542,59	676778,23	167380,72	162132,34	7461,07	65667,44	110261,02	160637,82	0,00	3237,84	676778,25
7	ILLES BALEARS	1	MALLORCA	5	Andratx	946644,13	300506,05	1392343,87	499705,55	158667,80	1267944,28	388329,90	4207,08	1,20	4958349,86	2004434,35	1127979,48	300506,05	236920,23	1276533,99	0,00	9015,18	2960,59	4958349,87
7	ILLES BALEARS	1	MALLORCA	6	Artà	329204,38	127534,77	832461,87	387652,81	268201,65	0,00	1499975,96	0,00	365385,31	3810416,75	804178,24	726587,57	63395,41	74194,94	2100440,49	0,00	0,00	41620,09	3810416,74
7	ILLES BALEARS	1	MALLORCA	7	Banyalbufar	37601,27	18036,37	43393,07	15926,82	1352,28	0,00	2103,54	0,00	601,01	119014,36	43494,70	22315,72	0,00	2999,05	43772,34	601,01	1021,72	4809,83	119014,37
7	ILLES BALEARS	1	MALLORCA	8	Binissalem	259763,44	24040,48	120629,14	312297,91	2073,49	6,01	0,00	10217,21	274061,52	1003089,20	280786,85	279554,77	52023,61	51663,00	281940,79	8414,17	0,00	48706,02	1003089,21
7	ILLES BALEARS	1	MALLORCA	9	Búger	63377,68	4808,10	43498,25	64150,83	1646,77	0,00	0,00	0,00	42070,85	219552,48	70792,18	64608,80	2842,97	12311,07	62234,42	0,00	0,00	6763,03	219552,47
7	ILLES BALEARS	1	MALLORCA	10	Bunyola	296599,47	97363,96	290529,25	234695,23	9165,43	0,00	0,00	0,00	0,00	928353,34	299725,54	289368,10	2103,54	187456,93	149699,24	0,00	0,00	0,00	928353,35
7	ILLES BALEARS	1	MALLORCA	11	Calvià	11148774,54	1413941,08	8418015,94	3678194,08	992270,98	0,00	3996730,49	102172,06	5919969,23	35670068,40	7820369,50	7250610,03	2404048,42	5481230,39	9786881,11	180303,63	102172,06	2644453,26	35670068,40
7	ILLES BALEARS	1	MALLORCA	12	Campanet	126362,79	12621,25	94208,65	141838,86	6010,12	0,00	3606,07	0,00	0,00	384647,74	160530,33	126963,81	17229,42	41650,14	28848,58	0,00	0,00	9425,46	384647,74
7	ILLES BALEARS	1	MALLORCA	13	Campos	469360,40	123507,99	359628,88	351592,08	153558,59	344379,94	1198825,56	1202,02	276465,57	3278521,03	575896,99	690048,19	35459,71	193341,88	1782000,89	0,00	0,00	1773,37	3278521,03
7	ILLES BALEARS	1	MALLORCA	14	Capdepera	704008,12	186274,55	854405,30	420708,47	342576,90	0,00	280721,46	3005,06	0,00	2791699,86	1147677,91	1050400,97	54938,20	130847,16	301618,17	71663,52	3005,06	31548,87	2791699,86
7	ILLES BALEARS	2	MENORCA	15	Ciutadella de Menorca	3179354,03	543106,34	2053658,36	1472479,66	234394,72	0,00	711963,90	0,00	2226592,88	10421549,89	2693916,56	2421477,77	588991,86	724093,37	3744852,33	0,00	0,00	248218,00	10421549,89
7	ILLES BALEARS	1	MALLORCA	16	Consell	108326,42	12140,44	73581,91	118959,45	3606,07	0,00	12,02	0,00	6,01	316632,32	127051,69	106433,94	13906,46	34004,89	13859,34	0,00	0,00	21376,01	316632,33
7	ILLES BALEARS	1	MALLORCA	17	Costitx	50755,47	300,51	114456,75	40868,82	12873,68	0,00	0,00	0,00	0,00	219255,23	21764,90	42094,89	0,00	1535,44	152309,40	0,00	0,00	1550,61	219255,24
7	ILLES BALEARS	1	MALLORCA	18	Deyá	45803,13	36739,87	50851,63	33085,72	1803,04	0,00	0,00	0,00	0,00	168283,39	100970,03	49493,35	6010,12	10698,02	12,02	0,00	0,00	1099,85	168283,39
7	ILLES BALEARS	1	MALLORCA	19	Escorca	51687,04	3806,98	67573,08	18030,36	7212,15	0,00	0,00	0,00	28247,57	176557,18	55041,34	60020,58	1950,99	7039,84	52023,62	0,00	0,00	480,81	176557,18
7	ILLES BALEARS	1	MALLORCA	20	Esporles	395490,01	92315,46	238432,04	194697,87	9015,18	0,00	74168,69	6010,12	36562,40	1046691,77	303918,05	233048,45	20990,11	77517,96	358079,55	22702,84	6010,12	24424,69	1046691,77
7	ILLES BALEARS	1	MALLORCA	21	Estellencs	28984,09	12026,25	32737,13	16107,12	3005,06	0,00	3005,06	0,00	6,01	95870,72	32890,84	34227,92	2529,80	3894,56	9165,43	12020,24	721,21	420,71	95870,71
7	ILLES BALEARS	1	MALLORCA	22	Felanitx	1016030,92	180303,63	899079,71	808684,26	230187,64	0,00	2291733,27	6,01	2872434,18	8298459,62	1304888,90	1521371,99	300506,05	318836,17	4823970,88	6,01	6,01	28873,61	8298459,62
7	ILLES BALEARS	2	MENORCA	23	Ferreries	370200,26	66111,33	385335,00	257920,02	400684,05	74525,50	148672,90	3005,06	0,00	1706454,12	620691,60	329364,25	114072,10	123663,14	481933,20	0,00	3005,06	33724,78	1706454,13
7	ILLES BALEARS	3	IBIZA-FORMENTERA	24	Formentera	649631,16	132282,76	744013,05	1680962,56	8894,86	0,00	66111,33	0,00	131699,78	3413595,50	651037,94	743151,47	45075,91	108332,43	1851070,91	0,00	0,00	14926,87	3413595,53
7	ILLES BALEARS	1	MALLORCA	25	Fornalutx	46934,00	18158,75	26508,99	31216,85	3324,91	0,00	10661,95	0,00	53763,82	190569,27	68554,57	32525,17	0,00	2951,03	85820,63	0,00	0,00	717,87	190569,27
7	ILLES BALEARS	3	IBIZA-FORMENTERA	26	Eivissa	5146453,62	665320,40	2788606,28	2586352,39	705023,26	0,18	300506,05	6010,12	1800802,15	13999074,45	3759989,76	4889946,03	952115,96	1101140,33	2868240,69	0,00	6010,12	421631,56	13999074,45
7	ILLES BALEARS	1	MALLORCA	27	Inca	1888386,04	145985,84	966762,47	1604912,67	102172,06	6,01	105048,11	12,02	6,01	4813291,23	1945023,44	1579751,21	38057,73	170639,36	1011149,26	36060,73	12,02	32597,50	4813291,25
7	ILLES BALEARS	1	MALLORCA	28	Lloret de Vistalegre	48129,05	4426,45	12170,50	58391,80	5282,43	0,00	0,00	0,00	6,01	128406,24	46661,41	44415,77	5081,31	19386,55	8683,93	0,00	0,00	4177,27	128406,24
7	ILLES BALEARS	1	MALLORCA	29	Lloseta	303186,57	16678,09	48092,99	281297,71	6617,14	28259,59	0,00	12020,24	308090,82	1004243,15	343730,84	207709,78	13667,02	32604,91	380957,53	6,01	36,06	13522,77	992234,92
7	ILLES BALEARS	1	MALLORCA	30	Llubí	143064,92	21516,23	63501,14	119466,21	6010,12	0,00	85733,14	0,00	0,00	439291,76	129624,49	138112,58	5120,62	42325,66	112869,49	0,00	0,00	11238,93	439291,77
7	ILLES BALEARS	1	MALLORCA	31	Llucmajor	2651841,16	971896,67	2856033,04	1458355,87	108488,69	36060,73	72397,03	24040,48	0,60	8179114,27	2581041,84	2720668,81	126317,12	237747,96	2213499,93	601,01	33656,68	265580,93	8179114,28
7	ILLES BALEARS	2	MENORCA	32	Mahón	3170068,40	663270,95	2592784,25	2384804,01	230674,46	0,00	92730,16	601,01	1936430,95	11071364,19	4431749,07	3014778,89	601799,43	512861,66	1967172,72	61988,39	601,01	480413,02	11071364,19
7	ILLES BALEARS	1	MALLORCA	33	Manacor	4778382,80	691163,92	803181,08	2408042,38	350846,83	0,00	0,00	601,01	12,02	9032230,04	3273956,85	2880179,94	701780,66	584991,87	1312409,03	0,00	601,01	278310,68	9032230,04
7	ILLES BALEARS	1	MALLORCA	34	Mancor de la Vall	49920,07	3065,16	32202,23	53093,41	2944,96	0,00	6,01	0,00	0,00	141231,84	46116,24	65412,52	704,01	13967,52	13546,81	0,00	0,00	1484,73	141231,83
7	ILLES BALEARS	1	MALLORCA	35	Maria de la Salut	173091,49	10217,21	341811,20	113711,49	7183,74	0,00	1135985,77	0,00	42070,85	1824071,75	160470,23	103868,34	3305,57	42174,97	1510346,05	0,00	0,00	3906,58	1824071,74
7	ILLES BALEARS	1	MALLORCA	36	Marratxí	749052,69	0,00	1293295,16	839504,95	61411,42	0,00	0,00	0,00	419999,51	3363263,73	1356989,13	864421,84	13809,80	161388,78	934700,05	0,00	0,00	31954,13	3363263,73
7	ILLES BALEARS	2	MENORCA	37	Mercadal (Es)	668325,46	254228,12	395303,33	163174,79	199857,00	0,00	0,00	0,00	0,00	1680888,70	617363,43	588811,56	0,00	154160,66	317119,50	0,00	0,00	3433,55	1680888,70
7	ILLES BALEARS	1	MALLORCA	38	Montuïri	161371,75	30411,21	35279,41	158667,20	6430,83	0,00	0,00	0,00	0,00	392160,40	146176,90	97754,62	3349,98	55368,24	83775,55	5735,11	0,00	0,00	392160,40
7	ILLES BALEARS	1	MALLORCA	39	Muro	561345,31	180303,63	1539679,52	391889,94	43903,93	1036361,40	733456,11	0,00	0,00	4486939,84	904917,64	1219035,32	42070,85	170236,68	2114618,65	0,00	0,00	36060,73	4486939,87
7	ILLES BALEARS	1	MALLORCA	40	Palma de Mallorca	41737309,63	246300,77	17930072,24	33055683,77	1969041,87	4020776,99	1880554,39	420720,49	13334517,80	114594977,95	37598428,85	25191807,04	7441112,97	18274073,86	17480394,41	2981020,04	432758,77	5195382,00	114594977,94
7	ILLES BALEARS	1	MALLORCA	41	Petra	170797,06	27045,54	232280,72	147449,30	6010,12	84141,69	0,00	0,00	0,00	667724,43	102786,20	98775,87	0,00	36501,79	429660,60	0,00	0,00	0,00	667724,46
7	ILLES BALEARS	1	MALLORCA	42	Pollença	1332023,13	198033,49	2280162,27	1099251,14	24040,48	12020,24	3028504,09	0,00	650488,86	8624523,70	1772764,41	1367548,71	197192,07	326643,17	4877961,56	0,00	0,00	82413,78	8624523,70
7	ILLES BALEARS	1	MALLORCA	43	Porreres	216755,02	15986,92	84846,53	280982,77	4507,59	0,00	433667,05	0,00	75126,51	1111872,39	215901,58	219669,92	180,30	72158,35	597952,12	3606,07	0,00	2404,05	1111872,39
7	ILLES BALEARS	1	MALLORCA	44	Pobla (Sa)	688158,86	34858,70	537184,62	766801,29	803198,59	0,00	423419,04	0,00	120202,42	3373823,52	1180850,55	711087,47	159730,99	122185,76	904240,74	99287,20	0,00	196440,81	3373823,52
7	ILLES BALEARS	1	MALLORCA	45	Puigpunyent	133725,19	21035,42	62889,91	103689,59	9015,18	3005,06	0,00	0,00	0,00	333360,35	121045,35	84280,72	20700,63	60468,07	37045,52	9820,06	0,00	0,00	333360,35
7	ILLES BALEARS	3	IBIZA-FORMENTERA	46	Sant Antoni de Portmany	2259775,46	865457,43	1868407,43	1059584,34	18030,36	0,00	2821390,50	15025,30	1562631,47	10470302,29	1374512,39	2392118,33	390147,96	862505,04	4770016,54	451738,36	15025,30	214238,38	10470302,30
7	ILLES BALEARS	1	MALLORCA	47	Sencelles	98746,29	17429,35	26751,05	96216,03	2764,66	0,00	0,00	0,00	0,00	241907,38	99743,24	60058,00	3691,48	31483,15	46539,44	0,00	0,00	392,06	241907,37
7	ILLES BALEARS	3	IBIZA-FORMENTERA	48	Sant Josep de sa Talaia	1870349,67	420708,47	676318,92	700179,10	264445,33	322695,23	787007,56	0,00	0,00	5041704,28	806832,05	2123976,78	108783,19	231142,94	1767551,43	0,00	0,00	3417,88	5041704,27
7	ILLES BALEARS	1	MALLORCA	49	Sant Joan	93607,64	9872,22	32229,27	95285,06	6659,21	0,00	296779,18	0,00	59034,41	593466,99	69139,83	72494,08	8562,62	26557,52	399214,48	0,00	0,00	17498,47	593467,00
7	ILLES BALEARS	3	IBIZA-FORMENTERA	50	Sant Joan de Labritja	272859,50	112990,28	446612,09	222374,48	27045,54	0,00	0,00	0,00	552931,14	1634813,03	386510,88	436935,80	42070,85	96161,94	625052,59	0,00	0,00	48080,97	1634813,03
7	ILLES BALEARS	1	MALLORCA	51	Sant Llorenç des Cardassar	940884,45	194487,52	2237261,55	387682,86	96942,35	378661,67	2387374,00	0,00	120232,47	6743526,87	1045649,96	969847,25	30050,61	51446,64	4634512,17	0,00	0,00	12020,24	6743526,87
7	ILLES BALEARS	2	MENORCA	52	Sant Lluís	772525,62	306603,99	818818,79	475392,15	29419,54	0,00	2404,05	0,00	0,00	2405164,14	853527,98	639857,15	116883,82	193692,26	563008,61	0,00	0,00	38194,32	2405164,14
7	ILLES BALEARS	1	MALLORCA	53	Santa Eugènia	55010,64	21660,15	67198,81	48549,20	3678,19	0,00	6,01	0,00	0,00	196103,00	55994,76	50309,52	2946,83	24433,10	62418,80	0,00	0,00	0,00	196103,01
7	ILLES BALEARS	3	IBIZA-FORMENTERA	54	Santa Eulalia del Río	2007398,46	346489,49	2746360,87	1334246,87	51086,03	0,00	2526582,77	3005,06	751277,15	9766446,70	1347359,75	2635738,58	51086,03	310891,54	5343227,19	48080,97	3005,06	27057,56	9766446,68
7	ILLES BALEARS	1	MALLORCA	55	Santa Margalida	1016326,76	172339,52	1450096,14	447760,03	6010,12	0,00	1392065,75	0,00	1981579,18	6466177,50	1015651,08	942414,52	288686,52	228492,53	2751702,62	0,00	0,00	1239230,25	6466177,52
7	ILLES BALEARS	1	MALLORCA	56	Santa María del Camí	203502,70	51326,43	186548,75	237141,35	17940,21	50671,33	12056,30	0,00	110652,34	869839,41	310124,63	232519,56	23313,86	32377,78	241074,93	0,00	0,00	30428,64	869839,40
7	ILLES BALEARS	1	MALLORCA	57	Santanyí	1484800,40	360607,26	811372,35	576971,62	329667,16	121404,45	6,01	0,00	0,00	3684829,25	1089634,95	1281692,73	101330,64	196164,34	960412,98	55593,62	0,00	0,00	3684829,26
7	ILLES BALEARS	1	MALLORCA	58	Selva	107026,31	50105,42	106027,55	156263,15	8461,76	0,00	0,00	0,00	205416,69	633300,88	215360,22	181947,65	15184,99	31388,98	183138,43	0,00	0,00	6280,61	633300,88
7	ILLES BALEARS	1	MALLORCA	59	Salines (Ses)	305181,93	198333,99	613213,62	210354,24	45700,96	0,00	0,00	0,00	490352,78	1863137,52	379783,29	524958,43	132222,66	33538,88	673881,70	0,00	0,00	118752,56	1863137,52
7	ILLES BALEARS	1	MALLORCA	60	Sineu	238986,45	601,01	48507,69	136736,26	6094,26	0,00	0,00	0,00	36060,73	466986,40	130063,80	148359,84	12020,24	57805,34	74863,30	0,00	0,00	43873,88	466986,40
7	ILLES BALEARS	1	MALLORCA	61	Sóller	715204,40	354597,14	1113057,89	888602,41	37202,65	33386,22	180303,63	12,02	612436,24	3934802,60	1652139,07	908621,15	228384,60	112990,28	700849,69	144284,01	7224,17	180309,64	3934802,61
7	ILLES BALEARS	1	MALLORCA	62	Son Servera	753669,18	180716,30	1220598,46	603193,78	252425,08	0,00	18036,37	0,00	0,00	3028639,17	1251377,23	1182430,05	111577,96	175478,46	230325,87	0,00	0,00	77449,61	3028639,18
7	ILLES BALEARS	1	MALLORCA	63	Valldemossa	108783,19	48609,86	97418,05	75126,51	174413,71	0,00	270455,45	601,01	0,00	775407,78	285162,21	244395,38	1111,87	27779,80	210750,07	0,00	0,00	6208,46	775407,79
7	ILLES BALEARS	2	MENORCA	64	Castell (Es)	438125,80	328867,81	890453,52	346225,04	8894,98	297500,99	868907,24	9315,69	4382811,06	7571102,13	1059728,58	513733,13	127618,91	90115,75	5300123,81	342017,96	5409,11	132354,89	7571102,14
7	ILLES BALEARS	1	MALLORCA	65	Vilafranca de Bonany	170797,06	27045,54	232280,72	147449,30	6010,12	84141,69	0,00	0,00	0,00	667724,43	102786,20	98775,87	0,00	36501,79	429660,60	0,00	0,00	0,00	667724,46
7	ILLES BALEARS	1	MALLORCA	901	Ariany	59860,81	4507,59	12390,08	53258,69	2163,64	0,00	378072,46	0,00	6,01	510259,28	41489,46	48368,85	0,00	25741,17	394659,79	0,00	0,00	0,00	510259,27
