49	ZAMORA	0		2	Abezames	1135,91	816,75	2384,82	3744,31	482,64	0,00	0,00	0,00	0,00	8564,43	3273,60	4206,50	0,00	131,44	6,73	946,15	0,00	0,00	8564,42
49	ZAMORA	0		3	Alcañices	16083,08	4193,03	19848,95	31192,19	11472,12	0,00	0,00	0,00	0,00	82789,37	32954,73	28138,11	240,40	2283,85	3606,07	15025,30	0,00	540,91	82789,37
49	ZAMORA	0		4	Alcubilla de Nogales	2459,04	665,66	3444,50	6702,61	2195,29	0,00	5771,17	0,00	0,00	21238,27	6679,68	7993,38	282,48	224,40	601,01	5170,16	287,15	0,00	21238,26
49	ZAMORA	0		5	Alfaraz de Sayago	4808,10	901,52	5589,41	7512,65	120,20	0,00	0,00	0,00	0,00	18931,88	9201,50	9526,04	0,00	204,34	0,00	0,00	0,00	0,00	18931,88
49	ZAMORA	0		6	Algodre	1675,28	770,98	2740,62	7902,38	673,92	0,00	2464,15	0,00	0,00	16227,33	5983,14	4856,18	0,00	354,60	2708,17	1803,04	0,00	522,21	16227,34
49	ZAMORA	0		7	Almaraz de Duero	5588,39	1106,25	7233,18	12869,47	1469,47	0,00	0,00	0,00	0,00	28266,76	4538,72	11874,65	188,04	125,67	11539,68	0,00	0,00	0,00	28266,76
49	ZAMORA	0		8	Almeida de Sayago	9910,69	3786,38	31001,47	51769,70	1208,03	0,00	0,00	0,00	0,00	97676,27	35992,96	32364,50	0,00	623,13	19934,14	8761,54	0,00	0,00	97676,27
49	ZAMORA	0		9	Andavías	2644,45	1526,57	10397,51	12693,38	2975,01	0,00	15512,12	0,00	0,00	45749,04	10649,93	10619,88	0,00	607,02	21870,83	2001,37	0,00	0,00	45749,03
49	ZAMORA	0		11	Arcos de la Polvorosa	2482,18	943,59	5853,86	9015,18	5865,88	0,00	2884,86	0,00	0,00	27045,55	8492,30	9688,32	0,00	691,16	7650,88	0,00	0,00	522,88	27045,54
49	ZAMORA	0		12	Argañín	404,18	210,35	1708,89	2985,92	99,77	0,00	0,00	0,00	0,00	5409,11	2442,95	2588,28	0,00	114,01	263,87	0,00	0,00	0,00	5409,11
49	ZAMORA	0		14	Arquillinos	2740,62	1039,75	1779,00	6460,88	3005,06	0,00	4808,10	0,00	0,00	19833,41	7140,02	6923,66	0,00	300,51	5469,21	0,00	0,00	0,00	19833,40
49	ZAMORA	0		15	Arrabalde	3374,84	1265,35	17223,53	11836,07	394,65	0,00	0,00	0,00	0,00	34094,44	11885,88	9875,16	144,24	355,97	0,00	11756,06	0,00	77,13	34094,44
49	ZAMORA	0		16	Aspariegos	7380,43	2277,78	2491,86	10749,13	4099,80	0,00	1622,73	0,00	0,00	28621,73	6671,23	16265,12	605,97	300,51	0,00	3236,34	0,00	1542,58	28621,75
49	ZAMORA	0		17	Asturianos	4219,10	1196,11	5719,23	12936,09	3576,02	0,00	601,01	0,00	0,00	28247,56	10196,13	9165,43	0,00	545,24	8340,77	0,00	0,00	0,00	28247,57
49	ZAMORA	0		18	Ayoó de Vidriales	4735,98	1232,07	9105,33	18108,49	2277,84	0,00	0,00	0,00	0,00	35459,71	14075,70	11869,99	0,00	889,50	3816,43	4808,10	0,00	0,00	35459,72
49	ZAMORA	0		19	Barcial del Barco	1732,12	745,34	4436,36	11274,01	2251,39	0,00	0,00	0,00	0,00	20439,22	6970,54	9904,68	0,00	724,22	2749,63	90,15	0,00	0,00	20439,22
49	ZAMORA	0		20	Belver de los Montes	12014,23	2211,72	5823,81	9399,83	9616,19	0,00	0,00	0,00	0,00	39065,78	18012,33	12747,47	0,00	853,44	7452,55	0,00	0,00	0,00	39065,79
49	ZAMORA	0		21	Benavente	410697,20	88180,50	536831,92	445407,38	29134,66	6,01	0,00	9015,18	0,00	1519272,85	829541,48	372061,51	70176,10	168420,73	0,00	0,00	0,00	79073,04	1519272,86
49	ZAMORA	0		22	Benegiles	3960,52	1337,19	2914,91	14665,06	5369,89	1803,04	0,00	0,00	0,00	30050,61	12583,78	6942,49	0,00	700,05	5868,28	3485,87	0,00	470,14	30050,61
49	ZAMORA	0		23	Bermillo de Sayago	18390,97	4246,45	26071,91	45745,25	2951,97	2084,69	0,00	0,00	0,00	99491,24	31337,94	40263,59	0,00	16774,25	4507,59	6010,12	0,00	597,75	99491,24
49	ZAMORA	0		24	Bóveda de Toro (La)	9255,59	4136,77	19043,07	26444,53	1220,03	0,00	32358,88	0,00	24040,48	116499,35	27741,50	31565,40	2713,92	587,79	48080,97	0,00	0,00	5809,78	116499,36
49	ZAMORA	0		25	Bretó	4303,25	889,50	9069,27	8744,73	4639,81	0,00	1202,02	0,00	0,00	28848,58	6154,36	10283,32	0,00	408,69	2848,80	9015,18	0,00	138,23	28848,58
49	ZAMORA	0		26	Bretocino	1604,70	540,91	3984,71	9616,19	540,91	0,00	0,00	0,00	0,00	16287,42	5727,65	7182,09	0,00	631,06	751,27	1995,36	0,00	0,00	16287,43
49	ZAMORA	0		27	Brime de Sog	2164,24	697,78	2179,68	7625,91	1863,14	0,00	0,00	0,00	0,00	14530,75	3662,72	7146,03	0,00	431,53	3290,46	0,00	0,00	0,00	14530,74
49	ZAMORA	0		28	Brime de Urz	1141,92	673,13	7993,46	4507,59	1141,92	0,00	0,00	0,00	0,00	15458,02	4898,25	4910,27	0,00	192,32	4988,40	0,00	0,00	468,79	15458,03
49	ZAMORA	0		29	Burganes de Valverde	5523,30	2506,22	7650,88	21636,44	11545,44	0,00	0,00	0,00	0,00	48862,28	13799,24	21732,60	0,00	3143,29	6010,12	4177,03	0,00	0,00	48862,28
49	ZAMORA	0		30	Bustillo del Oro	1965,31	907,53	4062,84	6370,73	1105,86	0,00	12,02	0,00	0,00	14424,29	5463,20	6520,98	0,00	534,90	1905,21	0,00	0,00	0,00	14424,29
49	ZAMORA	0		31	Cabañas de Sayago	3786,38	763,29	3828,45	6502,95	601,01	0,00	0,00	0,00	0,00	15482,08	7963,41	5451,18	0,00	372,63	1226,06	0,00	0,00	468,79	15482,07
49	ZAMORA	0		32	Calzadilla de Tera	4737,18	1323,58	1693,08	15152,57	1803,04	0,00	0,00	0,00	0,00	24709,45	11054,06	11332,16	0,00	753,03	1570,20	0,00	0,00	0,00	24709,45
49	ZAMORA	0		33	Camarzana de Tera	16251,37	5204,76	8943,06	27382,11	5859,87	0,00	0,00	0,00	0,00	63641,17	31577,18	21618,41	0,00	2614,40	7831,19	0,00	0,00	0,00	63641,18
49	ZAMORA	0		34	Cañizal	5349,01	1469,35	14228,48	18030,36	4739,58	0,00	0,00	0,00	13552,82	57369,60	18374,82	23588,07	0,00	1240,87	14165,86	0,00	0,00	0,00	57369,62
49	ZAMORA	0		35	Cañizo	4708,93	2002,33	12446,96	12056,30	5867,29	0,00	0,00	0,00	0,00	37081,81	15603,58	9718,37	0,00	1212,23	3606,07	6236,35	0,00	705,22	37081,82
49	ZAMORA	0		37	Carbellino	7061,89	601,01	4695,71	12020,24	901,52	0,00	27045,54	0,00	0,00	52325,91	8777,14	13673,03	300,51	108,18	27676,05	1791,02	0,00	0,00	52325,93
49	ZAMORA	0		38	Casaseca de Campeán	877,48	811,37	5246,84	5980,07	240,40	0,00	2055,46	0,00	0,00	15211,62	4543,65	4393,40	0,00	204,34	811,37	5258,86	0,00	0,00	15211,62
49	ZAMORA	0		39	Casaseca de las Chanas	6810,67	2254,44	5180,72	11716,56	482,13	0,00	6611,13	0,00	0,00	33055,65	11020,78	11521,40	0,00	799,35	1232,51	8011,49	0,00	470,14	33055,67
49	ZAMORA	0		40	Castrillo de la Guareña	3606,07	2704,55	8720,69	3906,58	8274,73	0,00	1502,53	0,00	0,00	28715,15	3005,06	20734,92	0,00	60,10	3081,54	1833,54	0,00	0,00	28715,16
49	ZAMORA	0		41	Castrogonzalo	10788,17	2861,42	6352,70	14503,62	5718,63	0,00	0,00	0,00	0,00	40224,54	19704,65	18768,20	70,85	1256,12	0,00	0,00	0,00	424,72	40224,54
49	ZAMORA	0		42	Castronuevo	4886,23	1356,18	4082,98	10217,21	991,67	0,00	901,52	0,00	0,00	22435,79	7873,26	6208,46	0,00	240,40	0,00	8113,66	0,00	0,00	22435,78
49	ZAMORA	0		43	Castroverde de Campos	6713,31	1845,72	11629,58	12779,68	4226,68	0,00	1803,04	0,00	0,00	38998,01	15867,62	13823,28	721,21	609,28	3005,06	4971,55	0,00	0,00	38998,00
49	ZAMORA	0		46	Cerecinos de Campos	6746,36	2395,69	17217,59	15626,31	1706,72	0,00	0,00	0,00	0,00	43692,67	17239,65	15969,87	0,00	614,52	0,00	9111,34	0,00	757,30	43692,68
49	ZAMORA	0		47	Cerecinos del Carrizal	2896,88	1141,92	2019,40	6869,57	3119,25	0,00	1382,33	0,00	0,00	17429,35	8239,88	7109,97	991,67	324,55	757,28	0,00	0,00	6,01	17429,36
49	ZAMORA	0		48	Cernadilla	6947,70	828,96	811,67	6715,11	2234,10	0,00	12,02	0,00	0,00	17549,56	4593,54	8113,66	0,00	422,81	4093,16	0,00	0,00	326,38	17549,55
49	ZAMORA	0		52	Coomonte	3606,07	949,60	4351,33	8318,01	1622,73	0,00	0,00	0,00	0,00	18847,74	4717,95	11088,67	0,00	180,30	1742,94	0,00	0,00	1117,88	18847,74
49	ZAMORA	0		53	Coreses	14820,96	4537,64	16120,95	33001,57	28974,79	0,00	5709,61	0,00	0,00	103165,52	37807,63	46199,80	0,00	1847,14	10217,21	6010,12	0,00	1081,82	103163,72
49	ZAMORA	0		54	Corrales	22628,11	6232,50	42846,15	37863,76	2217,73	9015,18	5409,11	0,00	0,00	126212,54	43946,01	42425,44	0,00	3966,68	2782,69	31853,64	0,00	1238,08	126212,54
49	ZAMORA	0		55	Cotanes del Monte	985,66	715,20	3431,78	6641,18	1448,44	0,00	0,00	0,00	0,00	13222,26	2199,70	5138,65	0,00	390,66	5493,25	0,00	0,00	0,00	13222,26
49	ZAMORA	0		56	Cubillos	5144,66	1815,06	2145,61	11377,16	4760,02	0,00	0,00	0,00	0,00	25242,51	13011,91	5625,47	0,00	673,13	1202,02	4207,08	0,00	522,88	25242,49
49	ZAMORA	0		57	Cubo de Benavente	2691,93	688,25	4600,00	7976,69	871,47	0,00	3005,06	0,00	0,00	19833,40	4207,08	6085,85	390,66	344,98	3666,17	3936,63	0,00	1202,02	19833,39
49	ZAMORA	0		58	Cubo de Tierra del Vino (El)	2452,13	1081,82	11773,83	10649,93	1935,26	0,00	0,00	0,00	0,00	27892,97	13324,44	6599,11	0,00	546,92	6953,71	0,00	0,00	468,79	27892,97
49	ZAMORA	0		59	Cuelgamures	931,57	354,60	552,93	3557,99	3005,06	0,00	12,02	0,00	0,00	8414,17	2049,45	3287,54	0,00	42,07	30,05	3005,06	0,00	0,00	8414,17
49	ZAMORA	0		61	Entrala	1034,34	458,27	2200,31	4507,59	1460,46	12,02	0,00	0,00	0,00	9672,99	3603,31	3954,66	0,00	138,62	601,01	1375,39	0,00	0,00	9672,99
49	ZAMORA	0		62	Espadañedo	1286,17	390,66	1075,81	8474,27	793,34	0,00	0,00	0,00	0,00	12020,25	6593,10	4327,29	288,49	354,60	456,77	0,00	0,00	0,00	12020,25
49	ZAMORA	0		63	Faramontanos de Tábara	3906,06	1704,73	10757,36	16575,76	7567,72	0,00	0,00	0,00	0,00	40511,63	6210,21	20033,40	470,14	887,35	9394,61	3515,92	0,00	0,00	40511,63
49	ZAMORA	0		67	Ferreras de Arriba	2721,12	782,82	2416,67	16336,06	2949,97	0,00	0,00	0,00	0,00	25206,64	10213,61	12784,55	0,00	470,89	1502,53	0,00	0,00	235,07	25206,65
49	ZAMORA	0		68	Ferreruela	2716,57	1436,42	10070,56	22730,28	1210,44	0,00	0,00	0,00	0,00	38164,27	14304,09	14604,59	0,00	3485,87	2704,55	3065,16	0,00	0,00	38164,26
49	ZAMORA	0		69	Figueruela de Arriba	3173,34	1045,76	17436,56	19833,40	1310,21	0,00	300,51	0,00	12020,24	55120,02	9440,83	12022,51	0,00	601,01	3005,06	30050,61	0,00	0,00	55120,02
49	ZAMORA	0		71	Fonfría	46452,83	3948,65	7783,11	36995,22	1803,04	0,00	0,00	0,00	0,00	96982,85	33522,99	39018,67	150,25	3092,72	10085,92	1803,04	0,00	9309,24	96982,83
49	ZAMORA	0		75	Fresno de la Polvorosa	1821,07	817,38	2674,50	6490,93	3606,07	0,00	0,00	0,00	0,00	15409,95	5517,29	6707,30	0,00	306,52	2878,85	0,00	0,00	0,00	15409,96
49	ZAMORA	0		76	Fresno de la Ribera	3823,04	1916,03	2416,67	10604,26	3160,12	0,00	3846,48	0,00	0,00	25766,60	9725,03	10066,95	0,00	395,41	4207,08	901,52	0,00	470,59	25766,58
49	ZAMORA	0		78	Friera de Valverde	1514,55	817,38	4832,14	8251,90	1887,18	0,00	0,00	0,00	0,00	17303,15	5781,74	5944,01	0,00	384,65	5192,74	0,00	0,00	0,00	17303,14
49	ZAMORA	0		79	Fuente Encalada	1286,17	414,70	10169,12	6304,62	1478,49	0,00	0,00	0,00	0,00	19653,10	4988,40	5349,01	0,00	420,71	2650,46	6010,12	0,00	234,39	19653,09
49	ZAMORA	0		80	Fuentelapeña	10145,08	3266,54	41484,82	24595,34	7819,17	6875,58	12875,73	0,00	0,00	107062,26	28197,42	46144,38	60,10	1903,31	24274,88	0,00	0,00	470,14	101050,23
49	ZAMORA	0		81	Fuentesaúco	16299,45	5889,92	40550,29	52928,13	6851,54	0,00	0,00	0,00	0,00	122519,33	59960,29	46448,43	123,69	4868,20	0,00	10217,21	901,52	0,00	122519,34
49	ZAMORA	0		82	Fuentes de Ropel	13871,36	3077,18	15205,61	16227,33	2680,51	0,00	0,00	0,00	0,00	51061,99	18757,59	19809,36	0,00	625,05	1508,54	10361,45	0,00	0,00	51061,99
49	ZAMORA	0		83	Fuentesecas	1977,33	324,55	4543,65	3245,47	811,37	0,00	2404,05	0,00	0,00	13306,42	2464,15	4369,36	0,00	162,27	1502,53	4808,10	0,00	0,00	13306,41
49	ZAMORA	0		84	Fuentespreadas	1754,96	1099,85	2962,99	11395,19	1412,38	0,00	6,01	0,00	0,00	18631,38	6244,52	8594,47	0,00	318,54	1214,04	2259,81	0,00	0,00	18631,38
49	ZAMORA	0		85	Galende	30843,94	9285,64	24839,83	36060,73	9015,18	0,00	0,00	0,00	0,00	110045,32	20734,92	59620,40	0,00	2704,55	13703,08	13282,37	0,00	0,00	110045,32
49	ZAMORA	0		87	Gallegos del Río	3804,41	1652,78	3317,59	26083,93	1202,02	0,00	0,00	0,00	0,00	36060,73	11457,53	11058,62	0,00	1202,02	5862,30	6010,12	0,00	470,14	36060,73
49	ZAMORA	0		88	Gamones	492,83	325,75	5365,36	3894,08	705,59	0,00	0,00	0,00	0,00	10783,61	1975,60	4158,80	0,00	141,61	0,00	4507,59	0,00	0,00	10783,60
49	ZAMORA	0		91	Granja de Moreruela	5243,83	1584,39	14612,68	12110,39	3198,05	0,00	0,00	0,00	0,00	36749,34	13375,60	15175,56	0,00	656,41	1531,66	6010,12	0,00	0,00	36749,35
49	ZAMORA	0		92	Granucillo	3648,14	1610,71	6508,96	10157,10	1983,34	0,00	0,00	0,00	9015,18	32923,43	10770,14	9694,33	1021,72	474,80	10848,27	0,00	0,00	114,19	32923,45
49	ZAMORA	0		93	Guarrate	4483,55	1803,04	6520,98	13132,11	4711,93	0,00	13823,28	0,00	0,00	44474,89	10896,35	19100,16	0,00	1075,81	12699,39	0,00	0,00	703,18	44474,89
49	ZAMORA	0		94	Hermisende	2728,59	5108,60	8762,76	14700,76	3557,99	0,00	0,00	0,00	0,00	34858,70	14706,77	7512,65	0,00	576,97	4982,39	6611,13	0,00	468,79	34858,70
49	ZAMORA	0		95	Hiniesta (La)	3873,52	1862,28	7174,31	9716,90	332,53	0,00	0,00	0,00	0,00	22959,54	10409,37	9117,40	0,00	373,84	2536,73	0,00	0,00	522,21	22959,55
49	ZAMORA	0		97	Justel	985,66	480,81	1003,69	7140,02	1514,55	0,00	0,00	0,00	0,00	11124,73	5703,60	3101,22	468,79	132,22	1718,89	0,00	0,00	0,00	11124,72
49	ZAMORA	0		98	Losacino	2255,12	991,67	5120,62	11365,01	937,58	0,00	1465,27	0,00	0,00	22135,27	11297,59	7777,10	0,00	656,55	0,00	2404,05	0,00	0,00	22135,29
49	ZAMORA	0		99	Losacio	844,42	991,67	2232,76	5716,83	625,05	0,00	1327,03	0,00	0,00	11737,76	5529,62	4525,62	0,00	179,99	0,00	1502,53	0,00	0,00	11737,76
49	ZAMORA	0		100	Lubián	5667,54	3383,70	3245,47	15998,94	2956,98	0,00	0,00	0,00	0,00	31252,63	11749,79	8834,88	0,00	607,02	10060,94	0,00	0,00	0,00	31252,63
49	ZAMORA	0		103	Madridanos	4116,93	2726,20	5547,46	14979,46	6010,16	0,00	2043,44	0,00	0,00	35423,65	12285,04	20547,70	1180,51	0,00	0,00	0,00	0,00	1410,41	35423,66
49	ZAMORA	0		105	Maire de Castroponce	2199,70	830,96	20421,12	6825,07	3056,04	0,00	0,00	0,00	0,00	33332,89	6385,15	9916,70	0,00	2196,46	2292,12	12020,24	0,00	522,21	33332,88
49	ZAMORA	0		107	Malva	3017,08	1057,78	2686,52	15163,54	3918,60	0,00	1202,02	0,00	0,00	27045,54	6773,41	11208,88	0,00	366,62	8215,84	0,00	0,00	480,81	27045,56
49	ZAMORA	0		110	Manzanal de Arriba	7867,25	1401,56	10054,69	18517,18	5949,06	0,00	0,00	0,00	0,00	43789,74	12823,45	15393,31	0,00	1118,64	7362,40	7091,94	0,00	0,00	43789,74
49	ZAMORA	0		112	Manzanal de los Infantes	3657,16	1404,97	9195,49	8486,91	1295,96	0,00	1202,02	0,00	0,00	25242,51	7697,19	14123,78	0,00	485,92	2935,62	0,00	0,00	0,00	25242,51
49	ZAMORA	0		114	Matilla la Seca	1078,82	360,61	747,84	2656,47	493,25	0,00	0,00	0,00	0,00	5336,99	2618,61	2325,92	0,00	91,95	0,00	300,51	0,00	0,00	5336,99
49	ZAMORA	0		115	Mayalde	2322,55	625,98	4868,80	7813,16	3875,58	0,00	0,00	0,00	0,00	19506,07	11466,34	6064,94	0,00	947,04	0,00	0,00	0,00	1027,73	19506,05
49	ZAMORA	0		116	Melgar de Tera	4940,32	1658,79	2746,63	16708,14	3395,72	0,00	0,00	0,00	0,00	29449,60	9874,63	14784,90	601,01	492,83	2500,21	601,01	0,00	595,00	29449,59
49	ZAMORA	0		117	Micereces de Tera	4886,23	1742,94	7043,86	23800,08	3636,12	0,00	0,00	0,00	0,00	41109,23	9682,31	16323,49	0,00	685,15	12020,24	1502,53	240,40	655,10	41109,22
49	ZAMORA	0		118	Milles de la Polvorosa	1718,89	895,51	13204,24	8913,01	3503,90	6,01	28854,59	0,00	0,00	57096,15	8564,42	12332,77	0,00	1081,82	34648,35	0,00	0,00	468,79	57096,15
49	ZAMORA	0		119	Molacillos	2055,67	825,78	4766,34	8924,74	4111,26	0,00	6010,12	0,00	0,00	26693,91	17484,23	8258,84	0,00	474,70	0,00	6,01	0,00	470,14	26693,92
49	ZAMORA	0		120	Molezuelas de la Carballeda	1177,98	547,44	6750,29	5749,28	991,67	19341,53	3305,57	0,00	0,00	37863,76	3009,52	7512,65	0,00	412,86	5531,52	21397,21	0,00	0,00	37863,76
49	ZAMORA	0		121	Mombuey	7771,09	2927,81	17862,08	14116,90	2386,02	0,00	12,02	0,00	0,00	45075,92	12147,54	24235,81	0,00	682,15	7488,20	0,00	0,00	522,21	45075,91
49	ZAMORA	0		122	Monfarracinos	6563,05	2313,90	8522,35	13787,22	5156,68	0,00	0,00	0,00	0,00	36343,20	19466,78	11395,19	0,00	546,92	4333,30	601,01	0,00	0,00	36343,20
49	ZAMORA	0		123	Montamarta	12226,39	3226,77	12513,19	21957,65	8797,97	0,60	12838,82	0,60	0,00	71561,99	33265,32	16989,71	69,46	1704,21	9255,59	9766,45	111,79	399,47	71562,00
49	ZAMORA	0		125	Moraleja del Vino	4971,22	4387,39	13999,68	28557,72	5319,74	0,00	21636,44	0,00	0,00	78872,19	27707,73	27365,28	1803,04	4056,83	0,00	17939,30	0,00	0,00	78872,18
49	ZAMORA	0		126	Moraleja de Sayago	2404,05	901,52	8113,66	9015,18	300,51	0,00	0,00	0,00	0,00	20734,92	11419,23	9105,33	0,00	210,35	0,00	0,00	0,00	0,00	20734,91
49	ZAMORA	0		128	Morales de Rey	5324,97	2219,83	7296,29	18631,38	2854,81	6911,64	0,00	0,00	0,00	43238,92	16105,39	16587,93	480,81	1803,04	8261,73	0,00	0,00	0,00	43238,90
49	ZAMORA	0		130	Morales de Valverde	2452,13	955,61	2626,42	11924,08	3678,19	0,00	1202,02	0,00	0,00	22838,45	9946,75	5691,58	0,00	546,92	6184,41	0,00	0,00	468,79	22838,45
49	ZAMORA	0		131	Moralina	1608,01	1510,54	6053,99	9844,58	1568,79	0,00	0,00	0,00	0,00	20585,91	13160,22	7033,64	0,00	392,05	0,00	0,00	0,00	0,00	20585,91
