49	ZAMORA	0		2	Abezames	1135,91	816,75	2384,82	3744,31	482,64	0,00	0,00	0,00	0,00	8564,43	3273,60	4206,50	0,00	131,44	6,73	946,15	0,00	0,00	8564,42
49	ZAMORA	0		132	Moreruela de los Infanzones	2812,74	1611,31	11592,92	18030,36	2578,34	30,05	5415,12	0,00	0,00	42070,84	14165,18	14526,46	120,20	596,69	4808,10	7384,08	0,00	470,14	42070,85
49	ZAMORA	0		133	Moreruela de Tábara	5511,28	1298,19	4014,76	15626,31	2349,96	0,00	0,00	0,00	0,00	28800,50	11587,51	10241,25	0,00	324,55	5445,17	1202,02	0,00	0,00	28800,50
49	ZAMORA	0		134	Muelas de los Caballeros	1724,90	486,82	2686,52	6965,73	757,28	0,00	0,00	0,00	0,00	12621,25	5415,12	5108,60	468,79	282,48	1346,27	0,00	0,00	0,00	12621,26
49	ZAMORA	0		135	Muelas del Pan	53688,41	4790,07	29515,70	22270,14	3305,57	0,00	0,00	0,00	0,00	113569,89	11259,26	45977,43	0,00	1502,53	39805,37	15025,30	0,00	0,00	113569,89
49	ZAMORA	0		137	Navianos de Valverde	2455,13	709,75	2325,92	8262,89	5178,19	0,00	300,51	0,00	0,00	19232,39	8049,21	5349,95	0,00	596,71	5236,52	0,00	0,00	0,00	19232,39
49	ZAMORA	0		138	Olmillos de Castro	3967,28	1274,28	6305,82	23191,12	2764,66	0,00	4567,69	0,00	0,00	42070,85	16206,39	9087,30	0,00	981,21	10517,71	4808,10	0,00	470,14	42070,85
49	ZAMORA	0		139	Otero de Bodas	1609,64	584,23	2715,37	8444,22	1863,14	0,00	0,00	0,00	0,00	15216,60	5398,63	5980,07	0,00	240,40	601,01	2996,48	0,00	0,00	15216,59
49	ZAMORA	0		142	Palacios del Pan	4615,77	901,52	3359,66	7007,80	306,52	0,00	3245,47	0,00	0,00	19436,74	4339,31	6785,43	0,00	192,32	1051,77	7067,90	0,00	0,00	19436,73
49	ZAMORA	0		145	Pedralba de la Pradería	3053,14	1027,73	4333,30	21023,40	3618,09	0,00	0,00	0,00	0,00	33055,66	11070,64	9856,60	0,00	558,94	10523,72	0,00	0,00	1045,76	33055,66
49	ZAMORA	0		146	Pego (El)	3690,21	2073,49	10475,64	15734,50	2103,54	0,00	5589,41	0,00	0,00	39666,79	10072,96	12609,23	0,00	937,58	15542,17	0,00	0,00	504,85	39666,79
49	ZAMORA	0		147	Peleagonzalo	3951,65	1926,24	11519,73	12130,11	631,06	0,00	4008,75	0,00	0,00	34167,54	14398,03	7892,91	0,00	607,62	6010,12	5258,86	0,00	0,00	34167,54
49	ZAMORA	0		149	Peñausende	5605,64	2404,05	27212,20	17399,21	2144,41	0,00	0,00	0,00	0,00	54765,51	18073,72	13793,23	0,00	1863,14	0,00	21035,42	0,00	0,00	54765,51
49	ZAMORA	0		151	Perdigón (El)	7368,41	3396,10	10026,99	21975,60	3522,96	12,02	4507,59	0,00	0,00	50809,67	22497,03	17044,70	0,00	1101,66	8263,92	1787,51	0,00	114,87	50809,69
49	ZAMORA	0		152	Pereruela	23349,32	3906,58	57721,48	29577,73	2119,36	0,00	0,00	0,00	0,00	116674,47	35983,29	30000,38	0,00	3264,28	10016,36	36940,03	0,00	470,14	116674,48
49	ZAMORA	0		153	Perilla de Castro	12176,51	1989,35	10830,24	12146,45	4267,19	60,10	1803,04	0,00	0,00	43272,88	20746,94	9177,45	60,10	546,92	11912,06	0,00	0,00	829,40	43272,87
49	ZAMORA	0		154	Pías	7458,56	883,49	5361,03	8173,76	2764,66	0,00	0,00	0,00	0,00	24641,50	10265,29	4032,79	0,00	348,59	3383,70	6010,12	0,00	601,01	24641,50
49	ZAMORA	0		155	Piedrahita de Castro	2506,22	685,15	3762,34	5066,53	1791,02	0,00	601,01	0,00	0,00	14412,27	4165,01	6611,13	0,00	408,69	0,00	2704,55	0,00	522,88	14412,26
49	ZAMORA	0		156	Pinilla de Toro	6737,35	2105,03	7206,74	12109,26	1245,03	0,00	0,00	0,00	0,00	29403,41	11095,30	13695,08	0,00	854,24	2471,68	0,00	0,00	1287,12	29403,42
49	ZAMORA	0		157	Pino del Oro	7389,73	617,60	7710,47	8645,55	2163,64	0,00	0,00	0,00	0,00	26526,99	6992,61	5511,28	0,00	361,07	0,00	13662,03	0,00	0,00	26526,99
49	ZAMORA	0		158	Piñero (El)	4146,98	901,52	4567,69	9916,70	588,99	0,00	12,02	0,00	0,00	20133,90	7963,41	5919,97	0,00	510,86	1202,02	4537,64	0,00	0,00	20133,90
49	ZAMORA	0		159	Pobladura del Valle	13324,44	1380,00	2821,75	9015,18	4504,59	0,00	0,00	0,00	0,00	31045,96	10069,83	12170,50	0,00	1091,77	1703,74	6010,12	0,00	0,00	31045,96
49	ZAMORA	0		160	Pobladura de Valderaduey	825,75	255,26	1045,02	2065,32	2877,27	0,00	203,63	0,00	0,00	7272,25	2321,83	3817,94	0,00	87,27	0,00	1008,85	0,00	36,36	7272,25
49	ZAMORA	0		162	Porto	12288,41	100,07	200,14	12189,88	8601,10	0,00	1202,02	21046,36	0,00	55627,98	9646,05	18936,98	0,00	299,91	24040,48	2704,55	0,00	0,00	55627,97
49	ZAMORA	0		163	Pozoantiguo	4687,89	1235,42	4356,74	12933,78	892,77	0,00	0,00	0,00	0,00	24106,60	12603,10	11082,49	9,02	398,77	0,00	6,01	0,00	7,21	24106,60
49	ZAMORA	0		164	Pozuelo de Tábara	1280,16	739,24	2163,64	8546,39	2019,40	0,00	0,00	0,00	0,00	14748,83	5817,80	5673,55	0,00	162,27	2452,13	601,01	0,00	42,07	14748,83
49	ZAMORA	0		165	Prado	486,82	300,51	1262,13	2827,16	540,91	0,00	0,00	0,00	0,00	5417,53	901,52	2896,88	0,00	36,06	901,52	681,55	0,00	0,00	5417,53
49	ZAMORA	0		166	Puebla de Sanabria	25879,58	7467,58	20401,54	42070,85	2704,55	0,00	0,00	0,00	0,00	98524,10	39257,29	43551,15	277,85	3756,33	6517,50	4282,51	0,00	881,48	98524,11
49	ZAMORA	0		167	Pueblica de Valverde	4152,99	1226,06	2259,81	10842,26	3696,22	0,00	661,11	0,00	0,00	22838,45	9586,14	9772,46	0,00	354,60	2169,65	0,00	0,00	955,61	22838,46
49	ZAMORA	0		169	Quintanilla del Olmo	623,91	95,40	180,90	1941,15	2868,25	0,00	0,00	0,00	0,00	5709,61	528,37	2860,82	0,00	207,41	1642,88	0,00	0,00	470,14	5709,62
49	ZAMORA	0		170	Quintanilla de Urz	1009,70	450,76	9514,02	4207,08	354,60	0,00	0,00	0,00	0,00	15536,16	4435,47	4134,96	0,00	204,34	6761,39	0,00	0,00	0,00	15536,16
49	ZAMORA	0		171	Quiruelas de Vidriales	12182,52	4134,96	15253,69	29371,46	2103,54	0,00	60,10	0,00	0,00	63106,27	20224,06	20188,00	180,30	2175,66	20338,25	0,00	0,00	0,00	63106,27
49	ZAMORA	0		172	Rabanales	3911,39	1502,53	8414,17	29448,66	2159,77	0,00	0,00	0,00	0,00	45436,52	19312,66	18833,58	0,00	961,62	6328,66	0,00	0,00	0,00	45436,52
49	ZAMORA	0		173	Rábano de Aliste	2452,13	1051,77	2704,55	23401,77	963,26	0,00	0,00	0,00	0,00	30573,48	11610,07	12110,39	0,00	637,37	6215,65	0,00	0,00	0,00	30573,48
49	ZAMORA	0		174	Requejo	2127,58	1063,79	2596,37	8690,64	1748,95	0,00	0,00	0,00	0,00	16227,33	5673,55	7542,70	0,00	252,43	2289,86	0,00	0,00	468,79	16227,33
49	ZAMORA	0		175	Revellinos	2013,39	1087,83	4417,44	11569,48	745,26	0,00	0,00	0,00	0,00	19833,40	7650,88	7680,93	0,00	336,57	4165,01	0,00	0,00	0,00	19833,39
49	ZAMORA	0		176	Riofrío de Aliste	5213,06	2043,44	6406,79	33887,46	4917,60	0,00	0,00	0,00	0,00	52468,35	13600,99	17717,84	0,00	1197,82	19951,71	0,00	0,00	0,00	52468,36
49	ZAMORA	0		180	Roelos de Sayago	8053,56	360,61	2796,51	12020,24	425,00	0,00	0,00	0,00	0,00	23655,92	8294,05	11539,43	601,01	66,11	1202,02	1953,29	0,00	0,00	23655,91
49	ZAMORA	0		183	Salce	12260,65	258,44	1474,28	6010,12	3005,06	0,00	0,00	0,00	0,00	23008,55	6207,48	13032,73	120,20	42,07	1202,02	2404,05	0,00	0,00	23008,55
49	ZAMORA	0		184	Samir de los Caños	1149,44	701,18	17982,88	8621,91	3606,07	0,00	0,00	0,00	0,00	32061,48	8421,81	10313,37	0,00	825,10	0,00	12501,20	0,00	0,00	32061,48
49	ZAMORA	0		186	San Cebrián de Castro	10661,95	1622,73	4946,33	12897,72	991,67	0,00	601,01	0,00	0,00	31721,41	10505,69	15223,64	0,00	1580,66	601,01	3810,42	0,00	0,00	31721,42
49	ZAMORA	0		187	San Cristóbal de Entreviñas	13631,56	6346,98	16241,53	32310,48	21772,53	0,00	0,00	0,00	0,00	90303,08	26670,27	45410,18	0,00	2770,67	0,00	15451,96	0,00	0,00	90303,08
49	ZAMORA	0		188	San Esteban del Molar	2530,26	834,01	1935,86	8261,27	5190,17	0,00	1803,04	0,00	0,00	20554,61	2020,01	6334,67	0,00	816,74	10325,39	0,00	0,00	1057,81	20554,62
49	ZAMORA	0		189	San Justo	2259,81	2355,97	5179,41	15248,99	2001,37	0,00	0,00	0,00	0,00	27045,55	8859,85	5108,60	0,00	715,20	12361,89	0,00	0,00	0,00	27045,54
49	ZAMORA	0		191	San Miguel de la Ribera	5180,72	1905,21	7260,23	13432,62	2866,83	0,00	6,01	0,00	0,00	30651,62	15554,19	6983,76	0,00	883,49	7224,17	6,01	0,00	0,00	30651,62
49	ZAMORA	0		192	San Miguel del Valle	3461,83	1021,72	5883,91	8420,18	3545,97	0,00	17934,20	0,00	0,00	40267,81	8973,11	8474,27	0,00	462,78	21756,64	601,01	0,00	0,00	40267,81
49	ZAMORA	0		194	San Pedro de la Nave-Almendra	7067,90	1643,65	5547,34	16227,33	661,11	0,00	0,00	0,00	0,00	31147,33	11725,26	12059,31	0,00	360,61	0,00	7002,16	0,00	0,00	31147,34
49	ZAMORA	0		199	Santa Colomba de las Monjas	1280,16	1057,78	7969,42	10698,02	8384,12	0,00	5469,21	0,00	0,00	34858,71	11990,19	11960,14	0,00	859,45	10048,92	0,00	0,00	0,00	34858,70
49	ZAMORA	0		201	Santa Croya de Tera	6478,91	2193,69	6160,37	15007,27	1412,38	0,00	25843,52	0,00	0,00	57096,14	8858,92	14322,12	0,00	871,47	31967,83	601,01	0,00	474,80	57096,15
49	ZAMORA	0		202	Santa Eufemia del Barco	3654,15	613,03	4411,43	16287,43	1298,19	60,10	120,20	0,00	0,00	26444,53	15854,70	7909,32	0,00	510,86	2169,65	0,00	0,00	0,00	26444,53
49	ZAMORA	0		203	Santa María de la Vega	3161,32	1598,69	4585,72	13636,96	2205,71	0,00	0,00	0,00	0,00	25188,40	9616,19	12477,01	0,00	282,48	2812,74	0,00	0,00	0,00	25188,42
49	ZAMORA	0		204	Santa María de Valverde	613,03	294,50	1616,72	4351,33	1238,08	0,00	901,52	0,00	0,00	9015,18	3594,05	3431,78	0,00	162,27	1292,18	60,10	0,00	474,80	9015,18
49	ZAMORA	0		205	Santibáñez de Tera	4675,87	1869,15	6761,39	16816,32	7723,01	0,00	4507,59	0,00	0,00	42353,33	8059,57	20764,97	0,00	637,07	4507,59	8263,92	0,00	120,20	42353,32
49	ZAMORA	0		206	Santibáñez de Vidriales	20446,43	5078,55	19719,21	36060,73	4820,12	0,00	0,00	0,00	0,00	86125,04	29509,69	45003,79	0,00	1466,47	0,00	7741,04	0,00	2404,05	86125,04
49	ZAMORA	0		207	Santovenia	4717,95	1965,31	6478,91	14700,76	2367,99	0,00	1141,92	480,81	0,00	31853,65	10325,39	16491,77	0,00	480,81	1316,22	3005,06	0,00	234,39	31853,64
49	ZAMORA	0		208	San Vicente de la Cabeza	3690,21	919,55	312,53	21660,48	3672,18	0,00	0,00	0,00	0,00	30254,95	9381,80	6737,35	0,00	312,53	1803,04	11419,23	601,01	0,00	30254,96
49	ZAMORA	0		210	Sanzoles	6514,97	1977,74	9344,54	20915,22	3616,33	0,00	9015,18	0,00	0,00	51383,98	11755,00	19183,30	0,00	901,52	6551,03	11872,97	0,00	1120,15	51383,97
49	ZAMORA	0		214	Tábara	10956,45	2614,40	14129,79	26997,46	1496,52	0,00	0,00	0,00	0,00	56194,62	19755,27	22898,56	0,00	1159,95	6370,73	6010,12	0,00	0,00	56194,63
49	ZAMORA	0		216	Tapioles	4811,10	938,43	808,36	5845,13	2118,40	0,00	601,01	0,00	0,00	15122,43	2035,63	9161,85	0,00	361,57	2404,05	0,00	0,00	1159,33	15122,43
49	ZAMORA	0		219	Toro	342697,10	67313,36	338075,32	302270,88	23739,98	12,02	167401,45	2404,65	0,00	1243914,76	584628,51	341555,18	3005,06	3572,84	242828,47	33342,19	5409,11	29573,39	1243914,75
49	ZAMORA	0		222	Torres del Carrizal	5262,69	1744,26	6449,18	12025,36	4549,66	6,01	601,01	0,00	0,00	30638,17	17203,27	8699,79	0,00	522,02	6,01	4207,08	0,00	0,00	30638,17
49	ZAMORA	0		224	Trefacio	1884,17	764,21	3389,71	8831,27	3161,00	0,00	601,01	0,00	0,00	18631,37	5346,36	6220,48	0,00	345,46	6719,08	0,00	0,00	0,00	18631,38
49	ZAMORA	0		226	Vadillo de la Guareña	6009,02	1218,48	7051,76	8338,20	2637,10	12020,24	10036,90	0,00	0,00	47311,70	4976,38	17129,45	1622,73	695,25	4507,59	11900,04	0,00	6480,26	47311,70
49	ZAMORA	0		229	Valdescorriel	3443,80	925,56	9592,15	6256,54	2620,41	0,00	601,01	0,00	0,00	23439,47	5715,63	5607,44	0,00	294,50	11353,12	0,00	0,00	468,79	23439,48
49	ZAMORA	0		230	Vallesa de la Guareña	4327,29	1069,80	3223,18	5866,07	1907,48	0,00	2884,86	0,00	0,00	19278,68	4986,29	6920,74	108,22	494,59	6768,83	0,00	0,00	0,00	19278,67
49	ZAMORA	0		231	Vega de Tera	4808,10	1338,03	2361,96	17116,81	1803,04	0,00	0,00	0,00	0,00	27427,94	11486,61	9985,68	0,00	833,26	5122,39	0,00	0,00	0,00	27427,94
49	ZAMORA	0		233	Vegalatrave	552,93	220,96	661,11	4765,21	5219,01	0,00	0,00	0,00	0,00	11419,22	1874,59	4453,50	0,00	480,81	4009,32	601,01	0,00	0,00	11419,23
49	ZAMORA	0		234	Venialbo	5733,66	1858,93	4038,20	17429,35	18697,49	0,00	15025,30	0,00	0,00	62782,93	8573,52	28217,52	0,00	420,71	15025,30	10075,74	0,00	470,14	62782,93
49	ZAMORA	0		235	Vezdemarbán	8660,58	3518,76	17089,31	23161,80	1825,30	0,00	1803,04	0,00	0,00	56058,79	26941,98	12690,30	0,00	1299,83	13480,40	0,00	0,00	1646,29	56058,80
49	ZAMORA	0		236	Vidayanes	1622,73	468,79	2181,67	4273,20	1069,80	0,00	0,00	0,00	0,00	9616,19	2896,88	3786,38	0,00	156,26	2776,68	0,00	0,00	0,00	9616,20
49	ZAMORA	0		237	Videmala	2124,97	904,40	12631,66	8772,29	1322,23	0,00	0,00	0,00	0,00	25755,55	11763,11	6917,65	0,00	353,35	0,00	6721,44	0,00	0,00	25755,55
49	ZAMORA	0		239	Villabuena del Puente	7332,35	3610,26	10358,11	29665,12	601,01	0,00	5529,31	0,00	0,00	57096,16	15369,02	29677,98	0,00	1502,53	7999,83	2076,67	0,00	470,14	57096,17
49	ZAMORA	0		240	Villadepera	16828,34	619,04	2758,65	7416,49	679,14	0,00	0,00	0,00	0,00	28301,66	5451,18	13667,02	0,00	721,21	0,00	8462,25	0,00	0,00	28301,66
49	ZAMORA	0		241	Villaescusa	5553,35	1508,54	6154,36	12320,75	8185,78	0,00	0,00	0,00	0,00	33722,78	6290,64	20429,32	69,45	522,57	0,00	6010,12	0,00	400,69	33722,79
49	ZAMORA	0		242	Villafáfila	5234,82	1574,65	19142,24	19532,89	7632,85	0,00	1779,00	0,00	0,00	54896,45	20272,14	23175,03	0,00	3173,34	7386,44	0,00	0,00	889,50	54896,45
49	ZAMORA	0		243	Villaferrueña	1334,25	679,14	2458,14	5300,93	1472,48	0,00	0,00	0,00	0,00	11244,94	3918,60	6292,60	0,00	138,23	835,41	0,00	0,00	60,10	11244,94
49	ZAMORA	0		246	Villalba de la Lampreana	3307,44	1129,66	4464,49	7452,55	3479,26	0,00	0,00	0,00	0,00	19833,40	4958,35	11862,63	0,00	288,49	0,00	2253,80	0,00	470,14	19833,41
49	ZAMORA	0		248	Villalobos	3900,57	1924,31	7531,28	11418,27	9605,36	0,00	0,00	0,00	0,00	34379,79	19063,22	14171,87	0,00	674,58	0,00	0,00	0,00	470,14	34379,81
49	ZAMORA	0		249	Villalonso	4092,89	879,46	8150,54	5219,40	661,71	0,00	0,00	0,00	0,00	19004,00	4412,30	4098,14	0,00	604,44	9654,06	0,00	0,00	235,07	19004,01
49	ZAMORA	0		250	Villalpando	36695,40	5919,97	61449,28	58298,17	11689,23	0,00	0,00	0,00	0,00	174052,05	79703,59	59287,91	0,00	202,66	0,00	0,00	0,00	34857,88	174052,04
49	ZAMORA	0		252	Villamayor de Campos	4964,36	1089,03	13673,03	18828,51	4717,95	0,00	0,00	0,00	0,00	43272,88	17664,98	21490,95	0,00	1772,99	1202,02	0,00	0,00	1141,92	43272,86
49	ZAMORA	0		255	Villamor de los Escuderos	9670,28	2650,46	10716,05	14899,09	270,46	0,00	601,01	0,00	0,00	38807,35	15914,80	10698,02	0,00	649,09	11545,44	0,00	0,00	0,00	38807,35
49	ZAMORA	0		256	Villanázar	3413,75	943,59	1869,15	9658,26	90,15	0,00	0,00	0,00	0,00	15974,90	6929,67	5535,32	0,00	300,51	3209,40	0,00	0,00	0,00	15974,90
49	ZAMORA	0		257	Villanueva de Azoague	31168,49	2055,46	420,71	19172,29	72,12	0,00	0,00	0,00	6010,12	58899,19	11803,88	21936,94	510,86	3353,65	15283,74	0,00	0,00	6010,12	58899,19
49	ZAMORA	0		258	Villanueva de Campeán	1556,62	510,86	2872,84	5228,81	372,63	0,00	0,00	0,00	0,00	10541,76	6070,22	2975,01	0,00	204,34	1292,18	0,00	0,00	0,00	10541,75
49	ZAMORA	0		259	Villanueva de las Peras	1712,88	613,03	2151,62	7795,13	889,50	0,00	1262,13	0,00	0,00	14424,29	5992,09	5018,45	0,00	270,46	2542,28	601,01	0,00	0,00	14424,29
49	ZAMORA	0		260	Villanueva del Campo	13151,35	5074,22	23415,16	31679,97	3007,83	0,00	0,00	0,00	0,00	76328,53	29235,01	40502,09	0,00	1193,01	0,00	0,00	0,00	5398,43	76328,54
49	ZAMORA	0		261	Villaralbo	11118,72	5024,46	25783,42	28548,07	9015,18	0,00	0,00	0,00	0,00	79489,85	32150,08	28654,31	0,00	2416,07	2253,80	14015,60	0,00	0,00	79489,86
49	ZAMORA	0		262	Villardeciervos	3750,32	997,68	9239,12	15750,23	1938,03	0,00	0,00	0,00	0,00	31675,38	12049,97	12573,17	0,00	561,30	0,00	6490,93	0,00	0,00	31675,37
49	ZAMORA	0		263	Villar de Fallaves	783,72	402,68	1015,71	3425,77	1524,17	0,00	0,00	0,00	0,00	7152,05	1742,94	5048,50	0,00	360,61	0,00	0,00	0,00	0,00	7152,05
49	ZAMORA	0		264	Villar del Buey	46398,13	1412,38	12861,66	18030,36	5439,16	0,00	0,00	0,00	0,00	84141,69	23721,95	26174,08	0,00	2103,54	9640,23	22387,70	0,00	114,19	84141,69
49	ZAMORA	0		265	Villardiegua de la Ribera	24641,50	715,20	757,28	4820,12	6082,24	0,00	0,00	0,00	0,00	37016,34	4056,83	18234,71	0,00	240,40	0,00	14484,39	0,00	0,00	37016,33
49	ZAMORA	0		267	Villardondiego	1538,59	522,88	2295,87	4255,17	1202,02	0,00	12,02	0,00	0,00	9826,55	2235,77	3449,81	0,00	294,50	1117,88	2259,81	0,00	468,79	9826,56
49	ZAMORA	0		268	Villarrín de Campos	7578,76	1824,67	10136,62	21030,87	7823,37	0,00	0,00	0,00	0,00	48394,29	18685,47	21692,00	199,67	2115,56	0,00	5000,42	0,00	701,19	48394,31
49	ZAMORA	0		269	Villaseco del Pan	13136,99	463,98	5479,13	10370,40	790,93	0,00	0,00	0,00	0,00	30241,43	3510,99	11771,31	1051,77	132,22	13775,13	0,00	0,00	0,00	30241,42
49	ZAMORA	0		270	Villavendimio	2121,57	835,41	16882,43	8702,66	1202,02	0,00	0,00	0,00	0,00	29744,09	6388,76	6749,37	0,00	510,86	601,01	15025,30	0,00	468,79	29744,09
49	ZAMORA	0		271	Villaveza del Agua	3215,41	1262,13	4850,17	10133,06	17561,57	0,00	0,00	0,00	0,00	37022,34	8931,04	13372,52	240,40	631,06	3612,08	9766,45	0,00	468,79	37022,34
49	ZAMORA	0		272	Villaveza de Valverde	736,24	398,61	1912,42	4853,72	2316,22	0,00	1202,02	0,00	0,00	11419,23	5467,66	4378,97	0,00	273,28	1299,32	0,00	0,00	0,00	11419,23
49	ZAMORA	0		275	Zamora	2007134,01	402980,83	2769661,79	3008234,03	21784,63	18,03	512062,31	12,02	2155679,41	10877567,06	3114018,96	3673003,74	758815,77	192034,88	2179703,44	641512,14	6,01	318472,15	10877567,09
